Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance
S17,DynaMixEMATent,,,,,,,,,,3,64,64,1.0,,,1.0,1,0.1688273698091507,0.8374246954917908,0.8374246954917908,0.6685973405838013,0.14402533736128534,0.6047472539911775,0.25122740864753723,0.8076514297870585,211.0010986328125,0.19999999999999996,1.0,0.6394288539886475,0.2,0.0,1.0,41.0,0.640625,23.0,0.359375,0.640625,2.0,0.0
S17,DynaMixEMATent,,,,,,,,,,4,30,17,0.5666666666666667,13.0,0.43333333333333335,0.5666666666666667,2,0.14001576602458954,0.7057441473007202,0.7057441473007202,0.5657283663749695,0.12850841307092326,0.6597683427388608,0.21172324419021607,0.8369755138359894,232.1734230518341,0.19999999999999996,1.0,0.6707735061645508,0.2,0.0,1.0,19.0,0.6333333333333333,11.0,0.36666666666666664,0.6333333333333333,2.0,0.06666666666666665
S18,EMATent,0.7168903350830078,0.7168903350830078,0.8751345872879028,1.0,0.28493289947509765,0.5,0.21506710052490233,0.0,0.0,0,64,13,0.203125,51.0,0.796875,0.796875,2,,,,,,,,,,,,,,,,,,,,,,
S18,EMATent,0.7744734883308411,0.7744734883308411,0.8674075603485107,1.0,0.26765795350074767,0.5,0.2323420464992523,0.0,0.0,1,64,44,0.6875,20.0,0.3125,0.6875,2,,,,,,,,,,,,,,,,,,,,,,
S18,EMATent,0.302703857421875,0.302703857421875,0.9534698724746704,1.0,0.4091888427734375,0.5,0.0908111572265625,0.0,0.0,2,64,24,0.375,40.0,0.625,0.625,2,,,,,,,,,,,,,,,,,,,,,,
S18,EMATent,0.990685760974884,0.990685760974884,0.6367701888084412,1.0,0.2027942717075348,0.5,0.2972057282924652,0.0,0.0,3,63,35,0.5555555555555556,28.0,0.4444444444444444,0.5555555555555556,2,,,,,,,,,,,,,,,,,,,,,,
S18,DynaMixEMATent,,,,,,,,,,0,64,13,0.203125,51.0,0.796875,0.796875,2,0.28919780254364014,0.7168903350830078,0.7168903350830078,0.4276925027370453,0.5484812353112961,0.23645166416380162,0.21506710052490233,0.30123806037678147,45.8809814453125,0.19999999999999996,1.0,0.5020850896835327,0.2,0.0,1.0,24.0,0.375,40.0,0.625,0.625,2.0,0.296875
S18,DynaMixEMATent,,,,,,,,,,1,64,44,0.6875,20.0,0.3125,0.6875,2,0.5197679996490479,0.8836458325386047,0.8836458325386047,0.3638778328895569,0.33012615080237967,0.40478009943603893,0.2650937497615814,0.5507914775588315,102.4343147277832,0.19999999999999996,1.0,0.44335585832595825,0.2,0.0,1.0,42.0,0.65625,22.0,0.34375,0.65625,2.0,0.1875
S18,DynaMixEMATent,,,,,,,,,,2,64,24,0.375,40.0,0.625,0.625,2,0.22071771323680878,0.33869850635528564,0.33869850635528564,0.11798078566789627,0.3406949268720976,0.5576955212213166,0.10160955190658569,0.6207718730813216,124.11101913452148,0.19999999999999996,1.0,0.3017239272594452,0.2,0.0,1.0,63.0,0.984375,1.0,0.015625,0.984375,2.0,0.125
S18,DynaMixEMATent,,,,,,,,,,3,63,35,0.5555555555555556,28.0,0.4444444444444444,0.5555555555555556,2,0.346267431974411,0.9887312054634094,0.9887312054634094,0.642463743686676,0.16396282358927688,0.5394178147717004,0.2966193616390228,0.7668931803818992,186.40108507871628,0.19999999999999996,1.0,0.6321881413459778,0.2,0.0,1.0,38.0,0.6031746031746031,25.0,0.3968253968253968,0.6031746031746031,2.0,0.05555555555555558
S19,EMATent,0.8837943077087402,0.8837943077087402,0.7655017375946045,1.0,0.23486170768737794,0.5,0.26513829231262204,0.0,0.0,0,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,
S19,EMATent,0.7297794222831726,0.7297794222831726,0.8556562662124634,1.0,0.28106617331504824,0.5,0.2189338266849518,0.0,0.0,1,64,34,0.53125,30.0,0.46875,0.53125,2,,,,,,,,,,,,,,,,,,,,,,
S19,EMATent,0.8992397785186768,0.8992397785186768,0.7208138704299927,1.0,0.23022806644439697,0.5,0.269771933555603,0.0,0.0,2,64,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,,,,,,,,,,,,,,,,
S19,EMATent,0.9561748504638672,0.9561748504638672,0.7124534249305725,1.0,0.21314754486083987,0.5,0.28685245513916013,0.0,0.0,3,9,1,0.1111111111111111,8.0,0.8888888888888888,0.8888888888888888,2,,,,,,,,,,,,,,,,,,,,,,
S19,DynaMixEMATent,,,,,,,,,,0,64,42,0.65625,22.0,0.34375,0.65625,2,0.16631634533405304,0.8837943077087402,0.8837943077087402,0.7174779772758484,0.472380674759783,0.262481032927595,0.26513829231262204,0.35718425682245325,56.562835693359375,0.19999999999999996,1.0,0.587895929813385,0.2,0.0,1.0,41.0,0.640625,23.0,0.359375,0.640625,2.0,0.15625
S19,DynaMixEMATent,,,,,,,,,,1,64,34,0.53125,30.0,0.46875,0.53125,2,0.2480476051568985,0.7345244884490967,0.7345244884490967,0.486476868391037,0.34712199197293053,0.4325206614923404,0.220357346534729,0.5547678280170019,103.57240295410156,0.19999999999999996,1.0,0.5061559677124023,0.2,0.0,1.0,20.0,0.3125,44.0,0.6875,0.6875,2.0,0.03125
S19,DynaMixEMATent,,,,,,,,,,2,64,58,0.90625,6.0,0.09375,0.90625,2,0.18368710577487946,0.956038236618042,0.956038236618042,0.7723511457443237,0.1968746606005515,0.5163138684140359,0.2868114709854126,0.7239514481920044,164.75885009765625,0.19999999999999996,1.0,0.5594903230667114,0.2,0.0,1.0,39.0,0.609375,25.0,0.390625,0.609375,2.0,0.40625
S19,DynaMixEMATent,,,,,,,,,,3,9,1,0.1111111111111111,8.0,0.8888888888888888,0.8888888888888888,2,0.18703027069568634,0.7421834468841553,0.7421834468841553,0.5551531910896301,0.20367405235329314,0.5736709135814603,0.2226550340652466,0.737987558575907,171.43850111961365,0.19999999999999996,1.0,0.5782747864723206,0.2,0.0,1.0,8.0,0.8888888888888888,1.0,0.1111111111111111,0.8888888888888888,2.0,0.38888888888888884
S20,EMATent,0.9573372006416321,0.9573372006416321,0.695595383644104,1.0,0.21279883980751038,0.5,0.2872011601924896,0.0,0.0,0,64,48,0.75,16.0,0.25,0.75,2,,,,,,,,,,,,,,,,,,,,,,
S20,EMATent,0.9986435770988464,0.9986435770988464,0.6381651163101196,1.0,0.20040692687034609,0.5,0.29959307312965394,0.0,0.0,1,64,34,0.53125,30.0,0.46875,0.53125,2,,,,,,,,,,,,,,,,,,,,,,
S20,EMATent,0.6120180487632751,0.6120180487632751,0.8593736886978149,1.0,0.31639458537101744,0.5,0.18360541462898253,0.0,0.0,2,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,
S20,EMATent,0.8252404928207397,0.8252404928207397,0.743047833442688,1.0,0.2524278521537781,0.5,0.24757214784622192,0.0,0.0,3,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,
S20,EMATent,0.9909975528717041,0.9909975528717041,0.5738152861595154,1.0,0.20270073413848877,0.5,0.29729926586151123,0.0,0.0,4,27,0,0.0,27.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,
S20,DynaMixEMATent,,,,,,,,,,0,64,48,0.75,16.0,0.25,0.75,2,0.12519881129264832,0.9573372006416321,0.9573372006416321,0.8321384191513062,0.4416557127745343,0.27114312703297616,0.2872011601924896,0.3803922115055598,61.26958084106445,0.19999999999999996,1.0,0.6265667080879211,0.2,0.0,1.0,57.0,0.890625,7.0,0.109375,0.890625,2.0,0.25
S20,DynaMixEMATent,,,,,,,,,,1,64,34,0.53125,30.0,0.46875,0.53125,2,0.12168004363775253,0.9988158941268921,0.9988158941268921,0.8771358728408813,0.26335715978166335,0.436998071980269,0.2996447682380676,0.6239663133248574,125.19379806518555,0.19999999999999996,1.0,0.6636638641357422,0.2,0.0,1.0,49.0,0.765625,15.0,0.234375,0.765625,2.0,0.03125
S20,DynaMixEMATent,,,,,,,,,,2,64,50,0.78125,14.0,0.21875,0.78125,2,0.13271737098693848,0.7567245960235596,0.7567245960235596,0.6240072250366211,0.19910209246887364,0.5738805287240585,0.22701737880706785,0.7424235849421783,173.62417221069336,0.19999999999999996,1.0,0.5554823279380798,0.2,0.0,1.0,62.0,0.96875,2.0,0.03125,0.96875,2.0,0.28125
S20,DynaMixEMATent,,,,,,,,,,3,64,29,0.453125,35.0,0.546875,0.546875,2,0.11599249392747879,0.8188174962997437,0.8188174962997437,0.7028250098228455,0.1290261576134851,0.6253285934965918,0.2456452488899231,0.8289582488562369,226.02849197387695,0.19999999999999996,1.0,0.6635024547576904,0.2,0.0,1.0,47.0,0.734375,17.0,0.265625,0.734375,2.0,0.046875
S20,DynaMixEMATent,,,,,,,,,,4,27,0,0.0,27.0,1.0,1.0,1,0.057431112974882126,0.9940782785415649,0.9940782785415649,0.9366471767425537,0.0973272508384759,0.6044492655990545,0.29822348356246947,0.8613130411764931,252.8686054944992,0.19999999999999996,1.0,0.6313141584396362,0.2,0.0,1.0,18.0,0.6666666666666666,9.0,0.3333333333333333,0.6666666666666666,2.0,0.5
S21,EMATent,0.9928823113441467,0.9928823113441467,0.6014176607131958,1.0,0.202135306596756,0.5,0.297864693403244,0.0,0.0,0,64,9,0.140625,55.0,0.859375,0.859375,2,,,,,,,,,,,,,,,,,,,,,,
S21,EMATent,0.9539263844490051,0.9539263844490051,0.6299672722816467,1.0,0.21382208466529848,0.5,0.28617791533470155,0.0,0.0,1,64,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,,,,,,,,,,,,,,,
S21,EMATent,0.9765185117721558,0.9765185117721558,0.6331055164337158,1.0,0.2070444464683533,0.5,0.2929555535316467,0.0,0.0,2,64,2,0.03125,62.0,0.96875,0.96875,2,,,,,,,,,,,,,,,,,,,,,,
S21,EMATent,0.9994267821311951,0.9994267821311951,0.6393885612487793,1.0,0.2001719653606415,0.5,0.29982803463935853,0.0,0.0,3,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,
S21,EMATent,0.987297534942627,0.987297534942627,0.5860061645507812,1.0,0.20381073951721193,0.5,0.2961892604827881,0.0,0.0,4,32,0,0.0,32.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,
S21,DynaMixEMATent,,,,,,,,,,0,64,9,0.140625,55.0,0.859375,0.859375,2,0.03980512544512749,0.9928823113441467,0.9928823113441467,0.9530771970748901,0.42738488370019745,0.2747504228965585,0.297864693403244,0.3913069465603026,63.54446792602539,0.19999999999999996,1.0,0.6296218633651733,0.2,0.0,1.0,13.0,0.203125,51.0,0.796875,0.796875,2.0,0.359375
S21,DynaMixEMATent,,,,,,,,,,1,64,41,0.640625,23.0,0.359375,0.640625,2,0.030382798984646797,0.9689885973930359,0.9689885973930359,0.938605785369873,0.2659605359235945,0.4433428848584947,0.29069657921791076,0.6250398233941377,125.55973815917969,0.19999999999999996,1.0,0.6615346670150757,0.2,0.0,1.0,3.0,0.046875,61.0,0.953125,0.953125,2.0,0.140625
S21,DynaMixEMATent,,,,,,,,,,2,64,2,0.03125,62.0,0.96875,0.96875,2,0.04801188036799431,0.988806962966919,0.988806962966919,0.9407950639724731,0.16085879750674925,0.5424991136031752,0.29664208889007565,0.7712988011282788,188.8433837890625,0.19999999999999996,1.0,0.6182189583778381,0.2,0.0,1.0,16.0,0.25,48.0,0.75,0.75,2.0,0.46875
S21,DynaMixEMATent,,,,,,,,,,3,64,40,0.625,24.0,0.375,0.625,2,0.059312690049409866,0.9995130896568298,0.9995130896568298,0.9402004480361938,0.09714391205586816,0.6030021610470829,0.29985392689704893,0.8612519361490671,252.8122215270996,0.19999999999999996,1.0,0.5780104994773865,0.2,0.0,1.0,40.0,0.625,24.0,0.375,0.625,2.0,0.125
S21,DynaMixEMATent,,,,,,,,,,4,32,0,0.0,32.0,1.0,1.0,1,0.030944665893912315,0.99876868724823,0.99876868724823,0.9678240418434143,0.07570318615779101,0.6246662076677401,0.29963060617446896,0.8919096310815526,284.77281951904297,0.19999999999999996,1.0,0.6181120872497559,0.2,0.0,1.0,24.0,0.75,8.0,0.25,0.75,2.0,0.5
S22,EMATent,0.9619598388671875,0.9619598388671875,0.6637688875198364,1.0,0.21141204833984376,0.5,0.2885879516601562,0.0,0.0,0,64,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,,,,,,,,,,,,,,,,
S22,EMATent,0.9132654666900635,0.9132654666900635,0.7040855884552002,1.0,0.22602035999298098,0.5,0.273979640007019,0.0,0.0,1,64,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,,,,,,,,,,,,,,,
S22,EMATent,0.9923507571220398,0.9923507571220398,0.5962842702865601,1.0,0.20229477286338807,0.5,0.2977052271366119,0.0,0.0,2,64,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,,,,,,,,,,,,,,,
S22,EMATent,0.9579033851623535,0.9579033851623535,0.6238859295845032,1.0,0.21262898445129397,0.5,0.28737101554870603,0.0,0.0,3,58,31,0.5344827586206896,27.0,0.46551724137931033,0.5344827586206896,2,,,,,,,,,,,,,,,,,,,,,,
S22,DynaMixEMATent,,,,,,,,,,0,64,25,0.390625,39.0,0.609375,0.609375,2,0.07790195196866989,0.9619598388671875,0.9619598388671875,0.884057879447937,0.43977880123362645,0.2716332471062174,0.2885879516601562,0.38182266907076234,61.5654296875,0.19999999999999996,1.0,0.6566179990768433,0.2,0.0,1.0,39.0,0.609375,25.0,0.390625,0.609375,2.0,0.109375
S22,DynaMixEMATent,,,,,,,,,,1,64,41,0.640625,23.0,0.359375,0.640625,2,0.10557765513658524,0.8332609534263611,0.8332609534263611,0.7276832461357117,0.30566562078071785,0.44435609319137387,0.2499782860279083,0.5924576381103392,114.89413070678711,0.19999999999999996,1.0,0.6627877950668335,0.2,0.0,1.0,29.0,0.453125,35.0,0.546875,0.546875,2.0,0.140625
S22,DynaMixEMATent,,,,,,,,,,2,64,36,0.5625,28.0,0.4375,0.5625,2,0.057913437485694885,0.8904350399971008,0.8904350399971008,0.8325215578079224,0.19135679422738486,0.5415126937734849,0.26713051199913024,0.7388937629954138,171.88197326660156,0.19999999999999996,1.0,0.6577938199043274,0.2,0.0,1.0,36.0,0.5625,28.0,0.4375,0.5625,2.0,0.0625
S22,DynaMixEMATent,,,,,,,,,,3,58,31,0.5344827586206896,27.0,0.46551724137931033,0.5344827586206896,2,0.05186476558446884,0.7700198292732239,0.7700198292732239,0.718155026435852,0.14164728830345155,0.6273467629145814,0.23100594878196715,0.8158018412768056,216.54312336444855,0.19999999999999996,1.0,0.6545059084892273,0.2,0.0,1.0,43.0,0.7413793103448276,15.0,0.25862068965517243,0.7413793103448276,2.0,0.03448275862068961
S23,EMATent,0.9985694289207458,0.9985694289207458,0.6469290256500244,1.0,0.20042917132377625,0.5,0.29957082867622375,0.0,0.0,0,64,19,0.296875,45.0,0.703125,0.703125,2,,,,,,,,,,,,,,,,,,,,,,
S23,EMATent,0.8717413544654846,0.8717413544654846,0.7089982032775879,1.0,0.23847759366035462,0.5,0.26152240633964535,0.0,0.0,1,64,38,0.59375,26.0,0.40625,0.59375,2,,,,,,,,,,,,,,,,,,,,,,
S23,EMATent,0.889886200428009,0.889886200428009,0.6928244829177856,1.0,0.2330341398715973,0.5,0.2669658601284027,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,
S23,EMATent,0.8823187351226807,0.8823187351226807,0.7000783085823059,1.0,0.23530437946319582,0.5,0.2646956205368042,0.0,0.0,3,51,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,,,,,,,,,,,,,,,,,,,,
S23,DynaMixEMATent,,,,,,,,,,0,64,19,0.296875,45.0,0.703125,0.703125,2,0.09483407437801361,0.9985694289207458,0.9985694289207458,0.9037353992462158,0.4251357520899319,0.27529341923384437,0.29957082867622375,0.3930353424794595,63.908443450927734,0.19999999999999996,1.0,0.6717298626899719,0.2,0.0,1.0,45.0,0.703125,19.0,0.296875,0.703125,2.0,0.203125
S23,DynaMixEMATent,,,,,,,,,,1,64,38,0.59375,26.0,0.40625,0.59375,2,0.040328383445739746,0.8843593597412109,0.8843593597412109,0.8440309762954712,0.286571259898657,0.4481209321789798,0.26530780792236325,0.6099437791923964,120.50744247436523,0.19999999999999996,1.0,0.6508328914642334,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.09375
S23,DynaMixEMATent,,,,,,,,,,2,64,46,0.71875,18.0,0.28125,0.71875,2,0.0316338874399662,0.8790749311447144,0.8790749311447144,0.8474410772323608,0.18504615008059228,0.5512313705759935,0.2637224793434143,0.7486733671896233,176.76823806762695,0.19999999999999996,1.0,0.6682290434837341,0.2,0.0,1.0,62.0,0.96875,2.0,0.03125,0.96875,2.0,0.21875
S23,DynaMixEMATent,,,,,,,,,,3,51,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,0.0690893828868866,0.8403773903846741,0.8403773903846741,0.7712880373001099,0.1344795146966317,0.6134072681879662,0.2521132171154022,0.820187336139376,219.62748497724533,0.19999999999999996,1.0,0.6763445734977722,0.2,0.0,1.0,50.0,0.9803921568627451,1.0,0.0196078431372549,0.9803921568627451,2.0,0.08823529411764708
S24,EMATent,0.7971292734146118,0.7971292734146118,0.7587400078773499,1.0,0.26086121797561646,0.5,0.23913878202438354,0.0,0.0,0,64,8,0.125,56.0,0.875,0.875,2,,,,,,,,,,,,,,,,,,,,,,
S24,EMATent,0.9896854162216187,0.9896854162216187,0.6126177906990051,1.0,0.20309437513351442,0.5,0.2969056248664856,0.0,0.0,1,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,
S24,EMATent,0.942930281162262,0.942930281162262,0.6459696888923645,1.0,0.2171209156513214,0.5,0.2828790843486786,0.0,0.0,2,64,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,,,,,,,,,,,,,,,,
S24,EMATent,0.9346034526824951,0.9346034526824951,0.6493992805480957,1.0,0.21961896419525148,0.5,0.28038103580474855,0.0,0.0,3,5,0,0.0,5.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,
S24,DynaMixEMATent,,,,,,,,,,0,64,8,0.125,56.0,0.875,0.875,2,0.05302104726433754,0.7971292734146118,0.7971292734146118,0.7441082000732422,0.510753117043531,0.2501081009320854,0.23913878202438354,0.32871711032602624,51.016273498535156,0.19999999999999996,1.0,0.5391567945480347,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.375
S24,DynaMixEMATent,,,,,,,,,,1,64,49,0.765625,15.0,0.234375,0.765625,2,0.049375101923942566,0.9721718430519104,0.9721718430519104,0.9227967262268066,0.292447619291468,0.4159008277929589,0.2916515529155731,0.5871415819499755,113.23527145385742,0.19999999999999996,1.0,0.6066309213638306,0.2,0.0,1.0,55.0,0.859375,9.0,0.140625,0.859375,2.0,0.265625
S24,DynaMixEMATent,,,,,,,,,,2,64,20,0.3125,44.0,0.6875,0.6875,2,0.034301940351724625,0.9665476679801941,0.9665476679801941,0.9322457313537598,0.18079989327831192,0.5292358063276299,0.28996430039405824,0.745365066321802,175.09432220458984,0.19999999999999996,1.0,0.6413928270339966,0.2,0.0,1.0,49.0,0.765625,15.0,0.234375,0.765625,2.0,0.1875
S24,DynaMixEMATent,,,,,,,,,,3,5,0,0.0,5.0,1.0,1.0,1,0.06861763447523117,0.9137769937515259,0.9137769937515259,0.8451593518257141,0.17834999097899706,0.5475169108955452,0.2741330981254578,0.7542938099003957,179.66320717334747,0.19999999999999996,1.0,0.6604061722755432,0.2,0.0,1.0,2.0,0.4,3.0,0.6,0.6,2.0,0.5
S25,EMATent,0.8505974411964417,0.8505974411964417,0.723529040813446,1.0,0.24482076764106753,0.5,0.2551792323589325,0.0,0.0,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,
S25,EMATent,0.8108542561531067,0.8108542561531067,0.7569111585617065,1.0,0.256743723154068,0.5,0.24325627684593198,0.0,0.0,1,64,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,,,,,,,,,,,,,,,
S25,EMATent,0.9939500093460083,0.9939500093460083,0.5949960350990295,1.0,0.20181499719619753,0.5,0.2981850028038025,0.0,0.0,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,
S25,EMATent,0.8398346304893494,0.8398346304893494,0.7391260862350464,1.0,0.2480496108531952,0.5,0.2519503891468048,0.0,0.0,3,53,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,,,,,,,,,,,,,,,,,,,
S25,DynaMixEMATent,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,0.02407430298626423,0.8505974411964417,0.8505974411964417,0.8265231847763062,0.48679587554426124,0.2580248920968063,0.2551792323589325,0.34642548020512454,54.438236236572266,0.19999999999999996,1.0,0.6396554708480835,0.2,0.0,1.0,15.0,0.234375,49.0,0.765625,0.765625,2.0,0.15625
S25,DynaMixEMATent,,,,,,,,,,1,64,36,0.5625,28.0,0.4375,0.5625,2,0.06598750501871109,0.748651921749115,0.748651921749115,0.6826643943786621,0.3485424562679423,0.4268619672073232,0.2245955765247345,0.5505023627466314,102.35195922851562,0.19999999999999996,1.0,0.5773245096206665,0.2,0.0,1.0,16.0,0.25,48.0,0.75,0.75,2.0,0.0625
S25,DynaMixEMATent,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,0.027866004034876823,0.9144066572189331,0.9144066572189331,0.8865406513214111,0.20649545120400267,0.5191825516303175,0.2743219971656799,0.7154447972827037,160.87398529052734,0.19999999999999996,1.0,0.5870503187179565,0.2,0.0,1.0,48.0,0.75,16.0,0.25,0.75,2.0,0.125
S25,DynaMixEMATent,,,,,,,,,,3,53,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,0.05332760512828827,0.6617640256881714,0.6617640256881714,0.6084364652633667,0.17340135057707526,0.6280694417164733,0.1985292077064514,0.7836460763830744,195.94747865200043,0.19999999999999996,1.0,0.5624260306358337,0.2,0.0,1.0,24.0,0.4528301886792453,29.0,0.5471698113207547,0.5471698113207547,2.0,0.009433962264150941
S26,EMATent,0.8667937517166138,0.8667937517166138,0.7683696746826172,1.0,0.23996187448501588,0.5,0.2600381255149841,0.0,0.0,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,
S26,EMATent,0.9576823711395264,0.9576823711395264,0.7087078094482422,1.0,0.2126952886581421,0.5,0.2873047113418579,0.0,0.0,1,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,
S26,EMATent,0.9503657221794128,0.9503657221794128,0.7076343894004822,1.0,0.21489028334617616,0.5,0.28510971665382384,0.0,0.0,2,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,
S26,EMATent,0.8511714339256287,0.8511714339256287,0.7425720691680908,1.0,0.24464856982231142,0.5,0.2553514301776886,0.0,0.0,3,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,
S26,EMATent,0.8091460466384888,0.8091460466384888,0.754477858543396,1.0,0.25725618600845335,0.5,0.24274381399154663,0.0,0.0,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,,,,,,,,,,,,,,,,
S26,DynaMixEMATent,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,0.16299182176589966,0.8667937517166138,0.8667937517166138,0.7038019299507141,0.47971961031541965,0.26024226416959617,0.2600381255149841,0.35169685512610294,55.47480010986328,0.19999999999999996,1.0,0.6250988245010376,0.2,0.0,1.0,27.0,0.421875,37.0,0.578125,0.578125,2.0,0.328125
S26,DynaMixEMATent,,,,,,,,,,1,64,43,0.671875,21.0,0.328125,0.671875,2,0.21620911359786987,0.996570348739624,0.996570348739624,0.7803612351417542,0.27612869856512606,0.4249001968129867,0.2989711046218872,0.6061093909457312,119.25530242919922,0.19999999999999996,1.0,0.5475988984107971,0.2,0.0,1.0,6.0,0.09375,58.0,0.90625,0.90625,2.0,0.171875
S26,DynaMixEMATent,,,,,,,,,,2,64,42,0.65625,22.0,0.34375,0.65625,2,0.25840574502944946,0.9976564645767212,0.9976564645767212,0.7392507195472717,0.16759894961366523,0.5331041110133186,0.2992969393730163,0.7608131617639875,183.10531616210938,0.19999999999999996,1.0,0.5896656513214111,0.2,0.0,1.0,13.0,0.203125,51.0,0.796875,0.796875,2.0,0.15625
S26,DynaMixEMATent,,,,,,,,,,3,64,26,0.40625,38.0,0.59375,0.59375,2,0.27235913276672363,0.9922513365745544,0.9922513365745544,0.7198922038078308,0.10228466281687175,0.6000399362107619,0.29767540097236633,0.8543626936056568,246.60940170288086,0.19999999999999996,1.0,0.5429704189300537,0.2,0.0,1.0,23.0,0.359375,41.0,0.640625,0.640625,2.0,0.09375
S26,DynaMixEMATent,,,,,,,,,,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,0.16691432893276215,0.9836742877960205,0.9836742877960205,0.8167599439620972,0.07153764766726278,0.633360065993931,0.29510228633880614,0.8985134349554054,292.8420932292938,0.19999999999999996,1.0,0.5658262372016907,0.2,0.0,1.0,26.0,0.5531914893617021,21.0,0.44680851063829785,0.5531914893617021,2.0,0.13829787234042556
S27,EMATent,0.9182699918746948,0.9182699918746948,0.7786136865615845,1.0,0.22451900243759157,0.5,0.27548099756240846,0.0,0.0,0,64,63,0.984375,1.0,0.015625,0.984375,2,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.9383571147918701,0.9383571147918701,0.7264999151229858,1.0,0.21849286556243896,0.5,0.28150713443756104,0.0,0.0,1,64,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.9486163258552551,0.9486163258552551,0.6780998110771179,1.0,0.21541510224342347,0.5,0.2845848977565765,0.0,0.0,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.9464750289916992,0.9464750289916992,0.6687361001968384,1.0,0.21605749130249025,0.5,0.28394250869750975,0.0,0.0,3,64,6,0.09375,58.0,0.90625,0.90625,2,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.8988069295883179,0.8988069295883179,0.720018208026886,1.0,0.23035792112350464,0.5,0.26964207887649533,0.0,0.0,4,64,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.47224879264831543,0.47224879264831543,0.8989710211753845,1.0,0.35832536220550537,0.5,0.14167463779449463,0.0,0.0,5,1,0,0.0,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,
S27,DynaMixEMATent,,,,,,,,,,0,64,63,0.984375,1.0,0.015625,0.984375,2,0.23735041916370392,0.9182699918746948,0.9182699918746948,0.6809195280075073,0.4577728012199051,0.2667462012176865,0.27548099756240846,0.3681700553335914,58.76927947998047,0.19999999999999996,1.0,0.6354909539222717,0.2,0.0,1.0,27.0,0.421875,37.0,0.578125,0.578125,2.0,0.484375
