Subject,Accuracy,F1_Non_Stress_0,F1_Stress_1,F1_Class_0,F1_Class_1,F1_Class_2,Mean_F1,Confusion_Matrix,Fixed_Epochs,Checkpoint,Report,History
28-9VXK,0.4552058111380145,0.5454545454545454,0.3202416918429003,0.5454545454545454,0.3202416918429003,,0.43284811864872286,"[[135, 59], [166, 53]]",20,./ckpt_emowear_arousal/emowear/cnn1d/28-9VXK/emowear_28-9VXK_checkpoint.pt,"{'0': {'precision': 0.4485049833887043, 'recall': 0.6958762886597938, 'f1-score': 0.5454545454545454, 'support': 194.0}, '1': {'precision': 0.4732142857142857, 'recall': 0.2420091324200913, 'f1-score': 0.3202416918429003, 'support': 219.0}, 'accuracy': 0.4552058111380145, 'macro avg': {'precision': 0.46085963455149503, 'recall': 0.4689427105399425, 'f1-score': 0.43284811864872286, 'support': 413.0}, 'weighted avg': {'precision': 0.46160749479137336, 'recall': 0.4552058111380145, 'f1-score': 0.42603174898735346, 'support': 413.0}}","{'loss': [0.6657537416341508, 0.6459856695728746, 0.6354892052122372, 0.6222082724641907, 0.6112611466327503, 0.5969235863270363, 0.5794461308048161, 0.5661765197555245, 0.5541356451868569, 0.5339278568156249, 0.5231212419072682, 0.5027361139757662, 0.4946554523097453, 0.4764558626615919, 0.4653986456912936, 0.45076883525492467, 0.43738735022211656, 0.4356776619096355, 0.41464534347937054, 0.4064168503859991], 'accuracy': [0.5551614610905241, 0.5940709370037056, 0.614134462678666, 0.6310217046056115, 0.641715193223928, 0.6654843832715722, 0.6802541026998412, 0.6877183695076761, 0.7008470089994706, 0.717204870301747, 0.7251985177342509, 0.7442562202223398, 0.7463737427210164, 0.7580730545262043, 0.7670195870831128, 0.7773954473266278, 0.7884595023822129, 0.7856537850714664, 0.7970884065643198, 0.8053467443091583]}"
29-9VXR,0.4939467312348668,0.16733067729083664,0.6365217391304347,0.16733067729083664,0.6365217391304347,,0.4019262082106357,"[[21, 23], [186, 183]]",20,./ckpt_emowear_arousal/emowear/cnn1d/29-9VXR/emowear_29-9VXR_checkpoint.pt,"{'0': {'precision': 0.10144927536231885, 'recall': 0.4772727272727273, 'f1-score': 0.16733067729083664, 'support': 44.0}, '1': {'precision': 0.8883495145631068, 'recall': 0.4959349593495935, 'f1-score': 0.6365217391304347, 'support': 369.0}, 'accuracy': 0.4939467312348668, 'macro avg': {'precision': 0.49489939496271285, 'recall': 0.48660384331116036, 'f1-score': 0.4019262082106357, 'support': 413.0}, 'weighted avg': {'precision': 0.8045151065126596, 'recall': 0.4939467312348668, 'f1-score': 0.5865352821790005, 'support': 413.0}}","{'loss': [0.6776713707826957, 0.6637137040629975, 0.6521247385670231, 0.6389335773242346, 0.6234948155171913, 0.6093189939864417, 0.5977169508969361, 0.5828620929387336, 0.5641039133292775, 0.5528726816177368, 0.5389223746927786, 0.5238619155294368, 0.5062152331060932, 0.4900631047923329, 0.4833701142752341, 0.4722232852365808, 0.45972567943746667, 0.4505728349286832, 0.44039890935901865, 0.4280427341204967], 'accuracy': [0.5541026998411858, 0.5814187400741133, 0.6084700899947062, 0.6298570672313394, 0.6430915828480678, 0.6586024351508735, 0.6671784012705135, 0.6797247220751721, 0.6991000529380624, 0.7053996823716252, 0.7158284806776072, 0.7274219163578614, 0.7383800952885125, 0.7514028586553733, 0.7554261514028586, 0.7645844362096347, 0.7744309158284807, 0.7806246691371096, 0.7872948650079407, 0.7910534674430916]}"
30-9VYD,0.387409200968523,0.27089337175792505,0.4718162839248434,0.27089337175792505,0.4718162839248434,,0.37135482784138424,"[[47, 225], [28, 113]]",20,./ckpt_emowear_arousal/emowear/cnn1d/30-9VYD/emowear_30-9VYD_checkpoint.pt,"{'0': {'precision': 0.6266666666666667, 'recall': 0.17279411764705882, 'f1-score': 0.27089337175792505, 'support': 272.0}, '1': {'precision': 0.3343195266272189, 'recall': 0.8014184397163121, 'f1-score': 0.4718162839248434, 'support': 141.0}, 'accuracy': 0.387409200968523, 'macro avg': {'precision': 0.48049309664694284, 'recall': 0.48710627868168543, 'f1-score': 0.37135482784138424, 'support': 413.0}, 'weighted avg': {'precision': 0.526858078905015, 'recall': 0.387409200968523, 'f1-score': 0.3394893296647906, 'support': 413.0}}","{'loss': [0.6601985393566325, 0.6438623580748345, 0.6302814474113407, 0.6158408835617053, 0.6034156209769989, 0.5882614799628755, 0.5724658568363583, 0.5582483261271467, 0.54151774620871, 0.5309623159132918, 0.5149040709954207, 0.4986046940640459, 0.48771086438046746, 0.4679001988526562, 0.46151452316942515, 0.43777468014545956, 0.437485000306554, 0.4193295378859173, 0.4122359557023056, 0.4026047726293415], 'accuracy': [0.5541556379036527, 0.5911064055055585, 0.6146638433033351, 0.6336156696664902, 0.6492323980942297, 0.6684489147697195, 0.6806246691371096, 0.69142403388036, 0.7085230280571732, 0.7148755955532028, 0.7281101111699312, 0.7382742191635786, 0.749126521969296, 0.7624139756484912, 0.7702488088935945, 0.7828480677607199, 0.7823716251985178, 0.7958708311275807, 0.8013763896241397, 0.803017469560614]}"
31-9VZJ,0.4430992736077482,0.54,0.294478527607362,0.54,0.294478527607362,,0.41723926380368104,"[[135, 39], [191, 48]]",20,./ckpt_emowear_arousal/emowear/cnn1d/31-9VZJ/emowear_31-9VZJ_checkpoint.pt,"{'0': {'precision': 0.41411042944785276, 'recall': 0.7758620689655172, 'f1-score': 0.54, 'support': 174.0}, '1': {'precision': 0.5517241379310345, 'recall': 0.200836820083682, 'f1-score': 0.294478527607362, 'support': 239.0}, 'accuracy': 0.4430992736077482, 'macro avg': {'precision': 0.48291728368944364, 'recall': 0.4883494445245996, 'f1-score': 0.41723926380368104, 'support': 413.0}, 'weighted avg': {'precision': 0.49374644961124364, 'recall': 0.4430992736077482, 'f1-score': 0.39791856682363075, 'support': 413.0}}","{'loss': [0.6676250506229916, 0.6497534419885699, 0.636452701970217, 0.6230504605301856, 0.6070982786572882, 0.5913318439284729, 0.5746309323371435, 0.55669218670634, 0.5445649854527257, 0.5280224708257496, 0.513714030127856, 0.49925382725456646, 0.4864884965188797, 0.4708570627954159, 0.45722849459607745, 0.4412906993596626, 0.4319275207876717, 0.42279213521769593, 0.40627841057759734, 0.3924434485260048], 'accuracy': [0.5542085759661196, 0.5931180518793012, 0.614769719428269, 0.6356802541026998, 0.6540497617787189, 0.666913710958179, 0.6814187400741133, 0.6984647961884595, 0.710428798305982, 0.7218634197988354, 0.7313393329804129, 0.7445209105346744, 0.7530439385918475, 0.7628374801482266, 0.7688194812069878, 0.783430386447856, 0.7878771836950768, 0.7958708311275807, 0.8022233986236104, 0.8138697723663314]}"
32-9VZN,0.288135593220339,0.15028901734104047,0.3875,0.15028901734104047,0.3875,,0.2688945086705202,"[[26, 277], [17, 93]]",20,./ckpt_emowear_arousal/emowear/cnn1d/32-9VZN/emowear_32-9VZN_checkpoint.pt,"{'0': {'precision': 0.6046511627906976, 'recall': 0.0858085808580858, 'f1-score': 0.15028901734104047, 'support': 303.0}, '1': {'precision': 0.25135135135135134, 'recall': 0.8454545454545455, 'f1-score': 0.3875, 'support': 110.0}, 'accuracy': 0.288135593220339, 'macro avg': {'precision': 0.4280012570710245, 'recall': 0.46563156315631565, 'f1-score': 0.2688945086705202, 'support': 413.0}, 'weighted avg': {'precision': 0.5105519394049153, 'recall': 0.288135593220339, 'f1-score': 0.21346869795238563, 'support': 413.0}}","{'loss': [0.6606889117325722, 0.6419925404958083, 0.6292444914658275, 0.6166019031773048, 0.6029507771820666, 0.5878024525147636, 0.5771631315626626, 0.561769353112826, 0.548020967886901, 0.531196177977617, 0.5204515696423845, 0.5035571448824404, 0.48643925913810226, 0.473780256973618, 0.4608660305190049, 0.4488461538999405, 0.44132231091493773, 0.42699391500794615, 0.41848377622959787, 0.40707739037518276], 'accuracy': [0.5480148226574907, 0.5910005293806246, 0.6124933827421917, 0.6323980942297512, 0.6480148226574908, 0.6667019587083113, 0.676654314452091, 0.6881948120698782, 0.7004235044997353, 0.7130227633668608, 0.7260984647961884, 0.7364743250397036, 0.7482795129698253, 0.7586024351508734, 0.7664902064584436, 0.7727898358920063, 0.7807834833245103, 0.7918475383800953, 0.7953943885653785, 0.801852832186342]}"
33-9VZR,0.5278450363196125,0.4715447154471545,0.5733041575492341,0.4715447154471545,0.5733041575492341,,0.5224244364981943,"[[87, 130], [65, 131]]",20,./ckpt_emowear_arousal/emowear/cnn1d/33-9VZR/emowear_33-9VZR_checkpoint.pt,"{'0': {'precision': 0.5723684210526315, 'recall': 0.4009216589861751, 'f1-score': 0.4715447154471545, 'support': 217.0}, '1': {'precision': 0.5019157088122606, 'recall': 0.6683673469387755, 'f1-score': 0.5733041575492341, 'support': 196.0}, 'accuracy': 0.5278450363196125, 'macro avg': {'precision': 0.5371420649324461, 'recall': 0.5346445029624753, 'f1-score': 0.5224244364981943, 'support': 413.0}, 'weighted avg': {'precision': 0.538933235582625, 'recall': 0.5278450363196125, 'f1-score': 0.519837332037972, 'support': 413.0}}","{'loss': [0.6650338607594221, 0.6503412215339879, 0.6405886665862222, 0.6264018158864697, 0.6157695729685814, 0.6006132959499126, 0.587961438984515, 0.5737360235936684, 0.5585894761103181, 0.5449521174249099, 0.5252826966893553, 0.5089320898182245, 0.4908495114523624, 0.47574573596865494, 0.46356394679032664, 0.44383708642802583, 0.43584790689848035, 0.4258834879318831, 0.4098547982563728, 0.39920633422312374], 'accuracy': [0.5493382742191636, 0.590206458443621, 0.6041821069348862, 0.628798305982001, 0.639915299100053, 0.6528321863419799, 0.6661196400211752, 0.6826363155108524, 0.694494441503441, 0.7091053467443091, 0.7222869242985707, 0.7352038115404976, 0.7471148755955532, 0.7568554790894654, 0.7686606670195871, 0.7790365272631021, 0.788300688194812, 0.7917416622551615, 0.8014293276866067, 0.8068290100582318]}"
34-9W1R,0.4351145038167939,0.39344262295081966,0.4714285714285714,0.39344262295081966,0.4714285714285714,,0.43243559718969554,"[[48, 50], [98, 66]]",20,./ckpt_emowear_arousal/emowear/cnn1d/34-9W1R/emowear_34-9W1R_checkpoint.pt,"{'0': {'precision': 0.3287671232876712, 'recall': 0.4897959183673469, 'f1-score': 0.39344262295081966, 'support': 98.0}, '1': {'precision': 0.5689655172413793, 'recall': 0.4024390243902439, 'f1-score': 0.4714285714285714, 'support': 164.0}, 'accuracy': 0.4351145038167939, 'macro avg': {'precision': 0.4488663202645253, 'recall': 0.4461174713787954, 'f1-score': 0.43243559718969554, 'support': 262.0}, 'weighted avg': {'precision': 0.47912031644953434, 'recall': 0.4351145038167939, 'f1-score': 0.4422582548223895, 'support': 262.0}}","{'loss': [0.6675015568113409, 0.6548285548235337, 0.6426623345022411, 0.6266532233861882, 0.6147755694254113, 0.6008764286701385, 0.5861374279210738, 0.5709451199012997, 0.5516361926703961, 0.5372514841273692, 0.5213716842692337, 0.5076692126815381, 0.4883915277584455, 0.477208744953062, 0.4615737196668645, 0.44966570157525443, 0.43377569493742324, 0.42377163881195246, 0.4088970717825463, 0.3970067755861459], 'accuracy': [0.5542776114699858, 0.5872065542776115, 0.6070059345622604, 0.6278031615986556, 0.6441363373772386, 0.6568457538994801, 0.6759623969329341, 0.6909826164592195, 0.7063179454860564, 0.7157187122525077, 0.7289533112756683, 0.7321044062811827, 0.7512210493146368, 0.757890867076309, 0.7685520718449661, 0.7787406123627961, 0.7922903208865081, 0.7964917808938606, 0.8062601754109553, 0.8131925844230871]}"
36-9W4C,0.513317191283293,0.4369747899159664,0.5714285714285714,0.4369747899159664,0.5714285714285714,,0.5042016806722689,"[[78, 96], [105, 134]]",20,./ckpt_emowear_arousal/emowear/cnn1d/36-9W4C/emowear_36-9W4C_checkpoint.pt,"{'0': {'precision': 0.4262295081967213, 'recall': 0.4482758620689655, 'f1-score': 0.4369747899159664, 'support': 174.0}, '1': {'precision': 0.5826086956521739, 'recall': 0.5606694560669456, 'f1-score': 0.5714285714285714, 'support': 239.0}, 'accuracy': 0.513317191283293, 'macro avg': {'precision': 0.5044191019244476, 'recall': 0.5044726590679556, 'f1-score': 0.5042016806722689, 'support': 413.0}, 'weighted avg': {'precision': 0.5167249701866805, 'recall': 0.513317191283293, 'f1-score': 0.5147821840600646, 'support': 413.0}}","{'loss': [0.668452298010134, 0.6508953350444772, 0.6397972877597354, 0.624909528839077, 0.6145575859232388, 0.5996767788226166, 0.5854364667543348, 0.5689844865910019, 0.5572716308182797, 0.5408546476152096, 0.5309180905037674, 0.5103779702889597, 0.4974635721956882, 0.4788438242664408, 0.46996157558712776, 0.45223160878005264, 0.4387106691074472, 0.426970021298097, 0.42127963385927797, 0.4115804769552341], 'accuracy': [0.54785600847009, 0.594441503440974, 0.6096876654314453, 0.6359449444150345, 0.6386977236633139, 0.6614610905240869, 0.6790894653255691, 0.692641609317099, 0.7034939121228163, 0.7169401799894124, 0.7217046056114346, 0.7378507146638433, 0.7444150344097406, 0.7614081524616199, 0.7686077289571202, 0.7740603493912123, 0.7860243515087347, 0.7930651138168343, 0.7986765484383271, 0.8050820539968238]}"
37-9W4X,0.513317191283293,0.27956989247311825,0.6325411334552102,0.27956989247311825,0.6325411334552102,,0.45605551296416424,"[[39, 48], [153, 173]]",20,./ckpt_emowear_arousal/emowear/cnn1d/37-9W4X/emowear_37-9W4X_checkpoint.pt,"{'0': {'precision': 0.203125, 'recall': 0.4482758620689655, 'f1-score': 0.27956989247311825, 'support': 87.0}, '1': {'precision': 0.7828054298642534, 'recall': 0.5306748466257669, 'f1-score': 0.6325411334552102, 'support': 326.0}, 'accuracy': 0.513317191283293, 'macro avg': {'precision': 0.4929652149321267, 'recall': 0.4894753543473662, 'f1-score': 0.45605551296416424, 'support': 413.0}, 'weighted avg': {'precision': 0.6606935717572557, 'recall': 0.513317191283293, 'f1-score': 0.558186416831864, 'support': 413.0}}","{'loss': [0.674806805935532, 0.6609883197342169, 0.6490652809766564, 0.6391977162794059, 0.6260996351644689, 0.6123615041935235, 0.598248655894498, 0.5884756158053276, 0.5727363969675128, 0.5564374081226428, 0.5373442767409814, 0.5274615989626242, 0.5148397084769274, 0.49624575522287995, 0.4823532498375078, 0.4667585735916776, 0.45911904167661977, 0.44474287183906996, 0.4342584358030302, 0.4248000185473247], 'accuracy': [0.5521969295923769, 0.5841715193223928, 0.6082053996823716, 0.6164637374272102, 0.6409211222869243, 0.6524616199047115, 0.6681312863949179, 0.6804658549497088, 0.6877713075701429, 0.7051879301217575, 0.718369507676019, 0.7271042879830598, 0.7335627316040233, 0.7428268925357332, 0.7571731074642668, 0.7670725251455797, 0.7753308628904182, 0.7833774483853891, 0.7842773954473267, 0.7936474325039704]}"
38-9W6A,0.4721549636803874,0.42328042328042326,0.5133928571428571,0.42328042328042326,0.5133928571428571,,0.4683366402116402,"[[80, 114], [104, 115]]",20,./ckpt_emowear_arousal/emowear/cnn1d/38-9W6A/emowear_38-9W6A_checkpoint.pt,"{'0': {'precision': 0.43478260869565216, 'recall': 0.41237113402061853, 'f1-score': 0.42328042328042326, 'support': 194.0}, '1': {'precision': 0.5021834061135371, 'recall': 0.5251141552511416, 'f1-score': 0.5133928571428571, 'support': 219.0}, 'accuracy': 0.4721549636803874, 'macro avg': {'precision': 0.4684830074045946, 'recall': 0.46874264463588006, 'f1-score': 0.4683366402116402, 'support': 413.0}, 'weighted avg': {'precision': 0.4705229831133684, 'recall': 0.4721549636803874, 'f1-score': 0.4710640141178882, 'support': 413.0}}","{'loss': [0.6661273255242186, 0.6503701469265891, 0.6417109524907102, 0.6287599287946871, 0.6138256604612158, 0.6005418179841695, 0.5881892767641644, 0.5769228685274523, 0.5618420904625528, 0.5425070340637179, 0.531287651563082, 0.5101514078593873, 0.498565655861537, 0.481888393821888, 0.47262583798110136, 0.46478631604973636, 0.452344794090997, 0.43628554074078907, 0.4246091801757974, 0.41676850949348504], 'accuracy': [0.5530439385918475, 0.5928533615669667, 0.6101641079936474, 0.6274748544203282, 0.6445209105346744, 0.661355214399153, 0.6701429327686607, 0.6782424563260985, 0.6930121757543674, 0.7100582318687136, 0.7195341450502911, 0.7336156696664902, 0.742350449973531, 0.7556908417151932, 0.7614081524616199, 0.7620434092112228, 0.7777130757014293, 0.7876124933827422, 0.7965060878771837, 0.801270513499206]}"
39-9W6G,0.4915254237288136,0.5766129032258065,0.36363636363636365,0.5766129032258065,0.36363636363636365,,0.47012463343108507,"[[143, 96], [114, 60]]",20,./ckpt_emowear_arousal/emowear/cnn1d/39-9W6G/emowear_39-9W6G_checkpoint.pt,"{'0': {'precision': 0.556420233463035, 'recall': 0.5983263598326359, 'f1-score': 0.5766129032258065, 'support': 239.0}, '1': {'precision': 0.38461538461538464, 'recall': 0.3448275862068966, 'f1-score': 0.36363636363636365, 'support': 174.0}, 'accuracy': 0.4915254237288136, 'macro avg': {'precision': 0.4705178090392098, 'recall': 0.47157697301976625, 'f1-score': 0.47012463343108507, 'support': 413.0}, 'weighted avg': {'precision': 0.48403756106717266, 'recall': 0.4915254237288136, 'f1-score': 0.48688428848352305, 'support': 413.0}}","{'loss': [0.6643232559703405, 0.6490080917683021, 0.6355617721791366, 0.6232512482579515, 0.6077599293217576, 0.5932111992382889, 0.5823906354767864, 0.5665693951006476, 0.5527644500144264, 0.5416552326804182, 0.523174414273732, 0.5073809876840792, 0.4985331716898448, 0.47890704874641493, 0.47387880901295776, 0.4565924713099173, 0.4436059351318283, 0.4320546506320818, 0.42768539128131877, 0.4109480876591926], 'accuracy': [0.5483853890947591, 0.5857067231339333, 0.6048173636844891, 0.6258337744838539, 0.6452620434092112, 0.6617257808364214, 0.6741132874536792, 0.6852302805717311, 0.6979883536262573, 0.7089465325569084, 0.7199047114875595, 0.7358920063525675, 0.7451561672842774, 0.7571201694017999, 0.7628904182106935, 0.7707781895182636, 0.7797776601376389, 0.7887771307570143, 0.7906299629433563, 0.7976707252514558]}"
40-9W74,0.4648910411622276,0.5206073752711496,0.39452054794520547,0.5206073752711496,0.39452054794520547,,0.4575639616081776,"[[120, 118], [103, 72]]",20,./ckpt_emowear_arousal/emowear/cnn1d/40-9W74/emowear_40-9W74_checkpoint.pt,"{'0': {'precision': 0.5381165919282511, 'recall': 0.5042016806722689, 'f1-score': 0.5206073752711496, 'support': 238.0}, '1': {'precision': 0.37894736842105264, 'recall': 0.4114285714285714, 'f1-score': 0.39452054794520547, 'support': 175.0}, 'accuracy': 0.4648910411622276, 'macro avg': {'precision': 0.4585319801746519, 'recall': 0.4578151260504202, 'f1-score': 0.4575639616081776, 'support': 413.0}, 'weighted avg': {'precision': 0.47067200569638734, 'recall': 0.4648910411622276, 'f1-score': 0.4671807535228682, 'support': 413.0}}","{'loss': [0.663950687265068, 0.6510810718957932, 0.6384578203574383, 0.6250779815298215, 0.610770820448044, 0.5953700980350036, 0.5828497606462243, 0.5692627629317449, 0.5545454235856908, 0.5395731007882437, 0.5230250336430955, 0.5097756334181625, 0.4956912297272316, 0.4828468703983826, 0.4684862345125765, 0.45407001584720963, 0.44533178970383364, 0.4339429202693174, 0.41998992623192344, 0.41105177496841433], 'accuracy': [0.5545262043409211, 0.5849655902593965, 0.6040762308099523, 0.6302276336686077, 0.6438327157226046, 0.660137638962414, 0.6738485971413446, 0.6910005293806246, 0.7014293276866067, 0.7139227104287983, 0.7250397035468502, 0.7347803070407624, 0.7445738485971414, 0.7516146109052408, 0.7661196400211753, 0.7739015352038116, 0.7775542615140286, 0.7868713605082054, 0.7937533086289041, 0.8017469560614081]}"
41-9W7K,0.4721549636803874,0.5045454545454545,0.43523316062176165,0.5045454545454545,0.43523316062176165,,0.4698893075836081,"[[111, 147], [71, 84]]",20,./ckpt_emowear_arousal/emowear/cnn1d/41-9W7K/emowear_41-9W7K_checkpoint.pt,"{'0': {'precision': 0.6098901098901099, 'recall': 0.43023255813953487, 'f1-score': 0.5045454545454545, 'support': 258.0}, '1': {'precision': 0.36363636363636365, 'recall': 0.5419354838709678, 'f1-score': 0.43523316062176165, 'support': 155.0}, 'accuracy': 0.4721549636803874, 'macro avg': {'precision': 0.4867632367632368, 'recall': 0.48608402100525133, 'f1-score': 0.4698893075836081, 'support': 413.0}, 'weighted avg': {'precision': 0.5174704230394304, 'recall': 0.4721549636803874, 'f1-score': 0.47853236602687726, 'support': 413.0}}","{'loss': [0.6616272174030968, 0.6443629529439564, 0.6326493376395638, 0.6188235237082204, 0.6062987718965844, 0.5907263635831765, 0.5796734420315433, 0.566412280305092, 0.5491057901107299, 0.5326486429567372, 0.5186580769469209, 0.511015871377014, 0.49046509693765716, 0.47979993436499335, 0.4695294103621174, 0.45402707013584054, 0.4455088098444214, 0.4304042313514152, 0.4195755670978128, 0.40461567491371836], 'accuracy': [0.550926416093171, 0.5945473795659079, 0.612281630492324, 0.6308099523557438, 0.6453149814716781, 0.6621492853361567, 0.6730545262043409, 0.6873478030704077, 0.7019057702488088, 0.7123345685547909, 0.7274219163578614, 0.7309158284806776, 0.7473795659078878, 0.7519851773425092, 0.7610905240868184, 0.7676548438327158, 0.7774483853890948, 0.7872948650079407, 0.7964002117522498, 0.8060349391212281]}"
42-9W7R,0.4721549636803874,0.5657370517928287,0.3271604938271605,0.5657370517928287,0.3271604938271605,,0.4464487728099946,"[[142, 174], [44, 53]]",20,./ckpt_emowear_arousal/emowear/cnn1d/42-9W7R/emowear_42-9W7R_checkpoint.pt,"{'0': {'precision': 0.7634408602150538, 'recall': 0.44936708860759494, 'f1-score': 0.5657370517928287, 'support': 316.0}, '1': {'precision': 0.23348017621145375, 'recall': 0.5463917525773195, 'f1-score': 0.3271604938271605, 'support': 97.0}, 'accuracy': 0.4721549636803874, 'macro avg': {'precision': 0.49846051821325377, 'recall': 0.49787942059245727, 'f1-score': 0.4464487728099946, 'support': 413.0}, 'weighted avg': {'precision': 0.6389706753522228, 'recall': 0.4721549636803874, 'f1-score': 0.509703332367478, 'support': 413.0}}","{'loss': [0.6591760737230817, 0.6441021905808678, 0.6301521575848472, 0.6159392054084749, 0.605371574644944, 0.5881915781471451, 0.5763362568291865, 0.561964818363533, 0.5469237526047476, 0.5320587569976876, 0.5168059457099393, 0.5029892767908208, 0.4909104540526015, 0.4756749705008693, 0.4585889292621562, 0.4480881659740995, 0.43913199532404346, 0.42730787044608953, 0.41783343899369935, 0.40838791756102366], 'accuracy': [0.545420857596612, 0.5853361566966649, 0.609846479618846, 0.6292747485442033, 0.644150344097406, 0.6617257808364214, 0.6721016410799365, 0.6892006352567496, 0.7028057173107465, 0.7139227104287983, 0.7241926945473796, 0.7394917946003177, 0.7452091053467443, 0.7551614610905241, 0.7673901535203812, 0.7737427210164108, 0.7789835892006353, 0.7863419798835363, 0.7937003705664373, 0.800635256749603]}"
43-9W91,0.39951573849878935,0.4745762711864407,0.2994350282485876,0.4745762711864407,0.2994350282485876,,0.38700564971751417,"[[112, 73], [175, 53]]",20,./ckpt_emowear_arousal/emowear/cnn1d/43-9W91/emowear_43-9W91_checkpoint.pt,"{'0': {'precision': 0.3902439024390244, 'recall': 0.6054054054054054, 'f1-score': 0.4745762711864407, 'support': 185.0}, '1': {'precision': 0.42063492063492064, 'recall': 0.2324561403508772, 'f1-score': 0.2994350282485876, 'support': 228.0}, 'accuracy': 0.39951573849878935, 'macro avg': {'precision': 0.4054394115369725, 'recall': 0.4189307728781413, 'f1-score': 0.38700564971751417, 'support': 413.0}, 'weighted avg': {'precision': 0.40702151054717056, 'recall': 0.39951573849878935, 'f1-score': 0.3778881273853983, 'support': 413.0}}","{'loss': [0.6665111909473049, 0.6550030512113051, 0.6444658559298881, 0.6289039065245916, 0.6125393877684471, 0.5957335363120992, 0.5790772854240563, 0.5641144168130805, 0.5457729260305553, 0.5303949048179618, 0.5149946656001189, 0.4977678095682264, 0.485949951369274, 0.4695081342869552, 0.45765262693876685, 0.4440800830414208, 0.4353829505520564, 0.4241377578518768, 0.4041637432360662, 0.39937881035044936], 'accuracy': [0.5517734250926416, 0.580359978824775, 0.5986765484383272, 0.6223928004235045, 0.6428268925357332, 0.6588141874007412, 0.6775013234515617, 0.6905770248808893, 0.7043938591847538, 0.717204870301747, 0.7321863419798835, 0.7438856537850714, 0.7501323451561673, 0.7621492853361567, 0.7725251455796718, 0.7804658549497089, 0.79142403388036, 0.7947591318157755, 0.8040232927474854, 0.8096347273689783]}"
44-9WAY,0.5012106537530266,0.5,0.5024154589371981,0.5,0.5024154589371981,,0.501207729468599,"[[103, 123], [83, 104]]",20,./ckpt_emowear_arousal/emowear/cnn1d/44-9WAY/emowear_44-9WAY_checkpoint.pt,"{'0': {'precision': 0.553763440860215, 'recall': 0.4557522123893805, 'f1-score': 0.5, 'support': 226.0}, '1': {'precision': 0.4581497797356828, 'recall': 0.5561497326203209, 'f1-score': 0.5024154589371981, 'support': 187.0}, 'accuracy': 0.5012106537530266, 'macro avg': {'precision': 0.5059566102979489, 'recall': 0.5059509725048507, 'f1-score': 0.501207729468599, 'support': 413.0}, 'weighted avg': {'precision': 0.5104710567675091, 'recall': 0.5012106537530266, 'f1-score': 0.5010936823759226, 'support': 413.0}}","{'loss': [0.6619857755775108, 0.6480293625747798, 0.6351636301909508, 0.6193933291622039, 0.6085929483822126, 0.5932453467582129, 0.5755931802500235, 0.5626106337493787, 0.5514801089128784, 0.5352827552830245, 0.5261796857453706, 0.5104285588208931, 0.49547222412850506, 0.48548568425322414, 0.4724740387366019, 0.4596526147449629, 0.4458779561260884, 0.43664534723020343, 0.4276491390705866, 0.4154137312387776], 'accuracy': [0.5575966119640021, 0.5880889359449444, 0.6113816834303865, 0.6303335097935415, 0.6492323980942297, 0.6687665431445209, 0.6811540497617787, 0.6949708840656432, 0.704923239809423, 0.7178401270513499, 0.7248279512969825, 0.7350979354155638, 0.7444150344097406, 0.7534145050291159, 0.7584965590259396, 0.7719428268925357, 0.781577554261514, 0.7859714134462679, 0.7909475913181577, 0.7983589200635257]}"
45-9WBS,0.5883777239709443,0.43333333333333335,0.6768060836501901,0.43333333333333335,0.6768060836501901,,0.5550697084917617,"[[65, 98], [72, 178]]",20,./ckpt_emowear_arousal/emowear/cnn1d/45-9WBS/emowear_45-9WBS_checkpoint.pt,"{'0': {'precision': 0.4744525547445255, 'recall': 0.3987730061349693, 'f1-score': 0.43333333333333335, 'support': 163.0}, '1': {'precision': 0.644927536231884, 'recall': 0.712, 'f1-score': 0.6768060836501901, 'support': 250.0}, 'accuracy': 0.5883777239709443, 'macro avg': {'precision': 0.5596900454882048, 'recall': 0.5553865030674846, 'f1-score': 0.5550697084917617, 'support': 413.0}, 'weighted avg': {'precision': 0.5776456428119338, 'recall': 0.5883777239709443, 'f1-score': 0.5807139327987431, 'support': 413.0}}","{'loss': [0.6715814922271172, 0.65456551052768, 0.6465954952166786, 0.6309928376754167, 0.620708746667764, 0.6000218526499179, 0.5901997923440817, 0.5748976307675092, 0.5592710211265649, 0.5461150369074939, 0.528889840197601, 0.509879487295388, 0.49375268075755185, 0.47766927643829454, 0.46910284964920923, 0.4476188909572038, 0.43443451531984745, 0.4232630060803265, 0.4130070196124471, 0.40635987795680334], 'accuracy': [0.5491794600317629, 0.5845950238221281, 0.6007940709370037, 0.6180518793012175, 0.6390153520381154, 0.6599788247750132, 0.6695076760190577, 0.6860772895712017, 0.7000529380624669, 0.7076230809952355, 0.719057702488089, 0.7333509793541556, 0.7465854949708841, 0.7584965590259396, 0.7654314452091053, 0.7817893065113817, 0.787718369507676, 0.7956061408152462, 0.8034409740603494, 0.807940709370037]}"
