Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S2,EmaTentGridS20E50B30M095,0.030714575201272964,0.030714575201272964,0.9968500733375549,0,0.4907856274396181,0.5,0.009214372560381889,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
S2,EmaTentGridS20E50B30M095,0.04036955535411835,0.04036955535411835,0.9956521987915039,0,0.4878891333937645,0.5,0.012110866606235504,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S2,EmaTentGridS10E50B40M085,0.10897458344697952,0.10897458344697952,0.9855583310127258,0,0.45641016662120826,0.5,0.04358983337879181,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EmaTentGridS10E50B40M085,0.11609283834695816,0.11609283834695816,0.9843787550926208,0,0.45356286466121676,0.5,0.04643713533878327,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S2,EmaTentGridS10E50B40M085,0.10189683735370636,0.10189683735370636,0.9867087006568909,0,0.4592412650585175,0.5,0.04075873494148255,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
S2,EmaTentGridS10E50B40M085,0.1547367125749588,0.1547367125749588,0.9775953888893127,0,0.4381053149700165,0.5,0.06189468502998352,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S3,EMATentSafe,0.9849061369895935,0.9849061369895935,0.7665504217147827,1,0.5015093863010407,0.4,0.09849061369895935,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S3,EMATentSafe,0.6589526534080505,0.6589526534080505,0.8528302907943726,1,0.534104734659195,0.4,0.06589526534080506,0.0,0.0,1,64,27,0.421875,37.0,0.578125,0.578125,2
S3,EMATentSafe,0.9826657176017761,0.9826657176017761,0.6970934271812439,1,0.5017334282398224,0.4,0.09826657176017761,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2
S3,EMATentSafe,0.770301342010498,0.770301342010498,0.7958484888076782,1,0.5229698657989502,0.4,0.07703013420104982,0.0,0.0,3,64,38,0.59375,26.0,0.40625,0.59375,2
S3,EMATentSafe,0.7637970447540283,0.7637970447540283,0.7780032157897949,1,0.5236202955245972,0.4,0.07637970447540283,0.0,0.0,4,11,0,0.0,11.0,1.0,1.0,1
S3,EmaTentGridS40E50B10M085,0.9849063754081726,0.9849063754081726,0.7665505409240723,1,0.4015093624591828,0.5,0.09849063754081727,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S3,EmaTentGridS40E50B10M085,0.6520562171936035,0.6520562171936035,0.8516490459442139,1,0.43479437828063966,0.5,0.06520562171936035,0.0,0.0,1,64,27,0.421875,37.0,0.578125,0.578125,2
S3,EmaTentGridS40E50B10M085,0.9972174763679504,0.9972174763679504,0.6666883230209351,1,0.40027825236320497,0.5,0.09972174763679505,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2
S3,EmaTentGridS40E50B10M085,0.8146983981132507,0.8146983981132507,0.7726011276245117,1,0.41853016018867495,0.5,0.08146983981132508,0.0,0.0,3,64,38,0.59375,26.0,0.40625,0.59375,2
S3,EmaTentGridS40E50B10M085,0.8688513040542603,0.8688513040542603,0.7157952189445496,1,0.413114869594574,0.5,0.08688513040542603,0.0,0.0,4,11,0,0.0,11.0,1.0,1.0,1
S3,EmaTentGridS30E50B20M085,0.9849063754081726,0.9849063754081726,0.7665505409240723,1,0.30301872491836546,0.5,0.19698127508163454,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S3,EmaTentGridS30E50B20M085,0.6465674638748169,0.6465674638748169,0.8537591695785522,1,0.3706865072250366,0.5,0.12931349277496337,0.0,0.0,1,64,27,0.421875,37.0,0.578125,0.578125,2
S3,EmaTentGridS30E50B20M085,0.9944952726364136,0.9944952726364136,0.6709945797920227,1,0.30110094547271726,0.5,0.19889905452728274,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2
S3,EmaTentGridS30E50B20M085,0.8012564182281494,0.8012564182281494,0.7798317670822144,1,0.3397487163543701,0.5,0.1602512836456299,0.0,0.0,3,64,38,0.59375,26.0,0.40625,0.59375,2
S3,EmaTentGridS30E50B20M085,0.8464698791503906,0.8464698791503906,0.7303860783576965,1,0.3307060241699219,0.5000000000000001,0.16929397583007816,0.0,0.0,4,11,0,0.0,11.0,1.0,1.0,1
S3,EmaTentGridS20E50B30M075,0.9849063754081726,0.9849063754081726,0.7665505409240723,1,0.20452808737754824,0.5,0.29547191262245176,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S3,EmaTentGridS20E50B30M075,0.6208699941635132,0.6208699941635132,0.8575246334075928,1,0.31373900175094604,0.5,0.18626099824905396,0.0,0.0,1,64,27,0.421875,37.0,0.578125,0.578125,2
S3,EmaTentGridS20E50B30M075,0.9999403357505798,0.9999403357505798,0.6570613384246826,1,0.20001789927482605,0.5,0.29998210072517395,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2
S3,EmaTentGridS20E50B30M075,0.8405725359916687,0.8405725359916687,0.7573308348655701,1,0.2478282392024994,0.5,0.2521717607975006,0.0,0.0,3,64,38,0.59375,26.0,0.40625,0.59375,2
S3,EmaTentGridS20E50B30M075,0.8853582739830017,0.8853582739830017,0.6966410875320435,1,0.2343925178050995,0.5,0.2656074821949005,0.0,0.0,4,11,0,0.0,11.0,1.0,1.0,1
S3,EMATent,0.9849063754081726,0.9849063754081726,0.7665505409240723,1,0.20452808737754824,0.5,0.29547191262245176,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S3,EMATent,0.6317552924156189,0.6317552924156189,0.8561856746673584,1,0.31047341227531433,0.5,0.18952658772468567,0.0,0.0,1,64,27,0.421875,37.0,0.578125,0.578125,2
S3,EMATent,0.9975740313529968,0.9975740313529968,0.6633040904998779,1,0.20072779059410095,0.5,0.29927220940589905,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2
S3,EMATent,0.8150982856750488,0.8150982856750488,0.7715750932693481,1,0.25547051429748535,0.5,0.24452948570251465,0.0,0.0,3,64,38,0.59375,26.0,0.40625,0.59375,2
S3,EMATent,0.8619612455368042,0.8619612455368042,0.7172195315361023,1,0.24141162633895874,0.5,0.25858837366104126,0.0,0.0,4,11,0,0.0,11.0,1.0,1.0,1
S3,EMATentAdaptive,0.9849063754081726,0.9849063754081726,0.7665505409240723,1,0.20452808737754824,0.5,0.29547191262245176,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S3,EMATentAdaptive,0.6415295004844666,0.6415295004844666,0.8557655811309814,1,0.30754114985466,0.5,0.19245885014533995,0.0,0.0,1,64,27,0.421875,37.0,0.578125,0.578125,2
S3,EMATentAdaptive,0.9914498925209045,0.9914498925209045,0.676591157913208,1,0.20256503224372865,0.5,0.2974349677562714,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2
S3,EMATentAdaptive,0.7904054522514343,0.7904054522514343,0.7858678698539734,1,0.2628783643245697,0.5,0.2371216356754303,0.0,0.0,3,64,38,0.59375,26.0,0.40625,0.59375,2
S3,EMATentAdaptive,0.8259084224700928,0.8259084224700928,0.7425592541694641,1,0.25222747325897216,0.5,0.24777252674102782,0.0,0.0,4,11,0,0.0,11.0,1.0,1.0,1
S3,EmaTentGridS20E50B30M090,0.9849063754081726,0.9849063754081726,0.7665505409240723,1,0.20452808737754824,0.5,0.29547191262245176,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S3,EmaTentGridS20E50B30M090,0.650056004524231,0.650056004524231,0.8553115129470825,1,0.3049831986427307,0.5,0.1950168013572693,0.0,0.0,1,64,27,0.421875,37.0,0.578125,0.578125,2
S3,EmaTentGridS20E50B30M090,0.9814102053642273,0.9814102053642273,0.6969411373138428,1,0.20557693839073182,0.5,0.2944230616092682,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2
S3,EmaTentGridS20E50B30M090,0.7647455930709839,0.7647455930709839,0.7984679937362671,1,0.27057632207870486,0.5,0.22942367792129514,0.0,0.0,3,64,38,0.59375,26.0,0.40625,0.59375,2
S3,EmaTentGridS20E50B30M090,0.7632858157157898,0.7632858157157898,0.7782855033874512,1,0.2710142552852631,0.5,0.22898574471473693,0.0,0.0,4,11,0,0.0,11.0,1.0,1.0,1
S3,EmaTentGridS20E50B30M095,0.9849063754081726,0.9849063754081726,0.7665505409240723,1,0.20452808737754824,0.5,0.29547191262245176,0.0,0.0,0,64,16,0.25,48.0,0.75,0.75,2
S3,EmaTentGridS20E50B30M095,0.6572872400283813,0.6572872400283813,0.854982316493988,1,0.3028138279914856,0.5,0.1971861720085144,0.0,0.0,1,64,27,0.421875,37.0,0.578125,0.578125,2
S3,EmaTentGridS20E50B30M095,0.9676791429519653,0.9676791429519653,0.7196789979934692,1,0.20969625711441042,0.5,0.2903037428855896,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2
S3,EmaTentGridS20E50B30M095,0.737179696559906,0.737179696559906,0.8110239505767822,1,0.2788460910320282,0.5,0.2211539089679718,0.0,0.0,3,64,38,0.59375,26.0,0.40625,0.59375,2
S3,EmaTentGridS20E50B30M095,0.6687391400337219,0.6687391400337219,0.82512366771698,1,0.29937825798988343,0.5,0.20062174201011657,0.0,0.0,4,11,0,0.0,11.0,1.0,1.0,1
