Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
15-9UR2,RoTTA,original,,0.46246973365617433,0.4375092024539877,0.2857142857142857,0.7596982758620691,
15-9UR2,NOTE,original,,0.46246973365617433,0.4375092024539877,0.2857142857142857,0.7596982758620691,
15-9UR2,DELTA,original,,0.387409200968523,0.3732853501274554,0.2857142857142857,0.7596982758620691,
16-9USC,Source,original,,0.5520581113801453,0.5515427914047413,,,
16-9USC,Norm,original,,0.4891041162227603,0.4890561878125861,,,
16-9USC,Tent,original,,0.4891041162227603,0.4890561878125861,,,
16-9USC,OFTTA,original,,0.49878934624697335,0.4978354724074128,,,
16-9USC,EMATent,original,,0.513317191283293,0.511069882498454,0.14285714285714285,0.655634236453202,
16-9USC,DynaMixEMATent,original,,0.49878934624697335,0.49679504158499765,0.14285714285714285,0.655634236453202,0.15563423645320196
16-9USC,TEMA,original,,0.5399515738498789,0.5398193760262726,0.14285714285714285,0.655634236453202,
16-9USC,DUA,original,,0.5351089588377724,0.5349753694581281,0.14285714285714285,0.655634236453202,
16-9USC,RoTTA,original,,0.4794188861985472,0.47930899004884686,0.14285714285714285,0.655634236453202,
16-9USC,NOTE,original,,0.4794188861985472,0.47930899004884686,0.14285714285714285,0.655634236453202,
16-9USC,DELTA,original,,0.4600484261501211,0.4587792136052983,0.14285714285714285,0.655634236453202,
17-9UTL,Source,original,,0.387409200968523,0.3853335137329184,,,
17-9UTL,Norm,original,,0.387409200968523,0.3867044660832409,,,
17-9UTL,Tent,original,,0.387409200968523,0.3867044660832409,,,
17-9UTL,OFTTA,original,,0.3922518159806295,0.3922518159806295,,,
17-9UTL,EMATent,original,,0.42857142857142855,0.4264698959657299,0.14285714285714285,0.7232142857142857,
17-9UTL,DynaMixEMATent,original,,0.44794188861985473,0.4439484126984127,0.14285714285714285,0.7232142857142857,0.15178571428571427
17-9UTL,TEMA,original,,0.3898305084745763,0.38489361702127656,0.14285714285714285,0.7232142857142857,
17-9UTL,DUA,original,,0.387409200968523,0.38271903965783083,0.14285714285714285,0.7232142857142857,
17-9UTL,RoTTA,original,,0.3704600484261501,0.3702791461412151,0.14285714285714285,0.7232142857142857,
17-9UTL,NOTE,original,,0.3704600484261501,0.3703677643306126,0.14285714285714285,0.7232142857142857,
17-9UTL,DELTA,original,,0.5084745762711864,0.4839692495183696,0.14285714285714285,0.7232142857142857,
18-9UVM,Source,original,,0.41404358353510895,0.41304909560723513,,,
18-9UVM,Norm,original,,0.38498789346246975,0.37388387528052336,,,
18-9UVM,Tent,original,,0.38498789346246975,0.37388387528052336,,,
18-9UVM,OFTTA,original,,0.37772397094430993,0.3767886186022206,,,
18-9UVM,EMATent,original,,0.4043583535108959,0.4037676056338028,0.0,0.7271397783251231,
18-9UVM,DynaMixEMATent,original,,0.41646489104116224,0.41535434227143236,0.0,0.7271397783251231,0.22713977832512317
18-9UVM,TEMA,original,,0.43341404358353514,0.43325123152709355,0.0,0.7271397783251231,
18-9UVM,DUA,original,,0.43341404358353514,0.43314485476983716,0.0,0.7271397783251231,
18-9UVM,RoTTA,original,,0.3946731234866828,0.3867308149204086,0.0,0.7271397783251231,
18-9UVM,NOTE,original,,0.3946731234866828,0.3867308149204086,0.0,0.7271397783251231,
18-9UVM,DELTA,original,,0.3583535108958838,0.34719330999147047,0.0,0.7271397783251231,
19-9UY7,Source,original,,0.5399515738498789,0.35062893081761004,,,
19-9UY7,Norm,original,,0.46731234866828086,0.3184818481848185,,,
19-9UY7,Tent,original,,0.46973365617433416,0.31960461285008235,,,
19-9UY7,OFTTA,original,,0.6246973365617433,0.38450074515648286,,,
19-9UY7,EMATent,original,,0.4915254237288136,0.32954545454545453,1.0,1.0,
19-9UY7,DynaMixEMATent,original,,0.5157384987893463,0.3402555910543131,1.0,1.0,0.0
19-9UY7,TEMA,original,,0.559322033898305,0.358695652173913,1.0,1.0,
19-9UY7,DUA,original,,0.5569007263922519,0.35769828926905134,1.0,1.0,
19-9UY7,RoTTA,original,,0.4406779661016949,0.3058823529411765,1.0,1.0,
19-9UY7,NOTE,original,,0.4406779661016949,0.3058823529411765,1.0,1.0,
19-9UY7,DELTA,original,,0.44552058111380144,0.3082077051926298,1.0,1.0,
20-9V52,Source,original,,0.5302663438256658,0.5264657210401891,,,
20-9V52,Norm,original,,0.48184019370460046,0.4641696575807547,,,
20-9V52,Tent,original,,0.48184019370460046,0.4641696575807547,,,
20-9V52,OFTTA,original,,0.4213075060532688,0.40883038168761865,,,
20-9V52,EMATent,original,,0.4794188861985472,0.45223774713919984,0.0,0.7047413793103449,
20-9V52,DynaMixEMATent,original,,0.48184019370460046,0.45416254940711465,0.0,0.7047413793103449,0.2047413793103448
20-9V52,TEMA,original,,0.49878934624697335,0.494509977827051,0.0,0.7047413793103449,
20-9V52,DUA,original,,0.5060532687651331,0.5028793957989144,0.0,0.7047413793103449,
20-9V52,RoTTA,original,,0.4430992736077482,0.41723926380368104,0.0,0.7047413793103449,
20-9V52,NOTE,original,,0.44552058111380144,0.41914939352065106,0.0,0.7047413793103449,
20-9V52,DELTA,original,,0.46973365617433416,0.46968391057325287,0.0,0.7047413793103449,
21-9V5J,Source,original,,0.6610169491525424,0.5966346690478848,,,
21-9V5J,Norm,original,,0.5447941888619855,0.5359550561797752,,,
21-9V5J,Tent,original,,0.5447941888619855,0.5359550561797752,,,
21-9V5J,OFTTA,original,,0.5980629539951574,0.5936581318160266,,,
21-9V5J,EMATent,original,,0.5714285714285714,0.5529346290509012,0.14285714285714285,0.7232142857142857,
21-9V5J,DynaMixEMATent,original,,0.5786924939467313,0.5571946169772257,0.14285714285714285,0.7232142857142857,0.22321428571428573
21-9V5J,TEMA,original,,0.6053268765133172,0.5604231284077181,0.14285714285714285,0.7232142857142857,
21-9V5J,DUA,original,,0.6053268765133172,0.5588907891201929,0.14285714285714285,0.7232142857142857,
21-9V5J,RoTTA,original,,0.5786924939467313,0.5705115945493665,0.14285714285714285,0.7232142857142857,
21-9V5J,NOTE,original,,0.5786924939467313,0.5705115945493665,0.14285714285714285,0.7232142857142857,
21-9V5J,DELTA,original,,0.5399515738498789,0.5382596620063079,0.14285714285714285,0.7232142857142857,
22-9V5N,Source,original,,0.5060532687651331,0.4719199719199719,,,
22-9V5N,Norm,original,,0.4600484261501211,0.4582188678357344,,,
22-9V5N,Tent,original,,0.4600484261501211,0.4582188678357344,,,
22-9V5N,OFTTA,original,,0.4891041162227603,0.4879032021108427,,,
22-9V5N,EMATent,original,,0.4963680387409201,0.49135521765904033,0.14285714285714285,0.7021243842364532,
22-9V5N,DynaMixEMATent,original,,0.5036319612590799,0.4993939393939394,0.14285714285714285,0.7021243842364532,0.13069581280788176
22-9V5N,TEMA,original,,0.5108958837772397,0.4892619257517876,0.14285714285714285,0.7021243842364532,
22-9V5N,DUA,original,,0.5036319612590799,0.48002456625211115,0.14285714285714285,0.7021243842364532,
22-9V5N,RoTTA,original,,0.4576271186440678,0.4537037037037037,0.14285714285714285,0.7021243842364532,
22-9V5N,NOTE,original,,0.4576271186440678,0.4537037037037037,0.14285714285714285,0.7021243842364532,
22-9V5N,DELTA,original,,0.46973365617433416,0.46762373964789605,0.14285714285714285,0.7021243842364532,
23-9VIV,Source,original,,0.5108958837772397,0.47709722709722713,,,
23-9VIV,Norm,original,,0.4019370460048426,0.400798848718024,,,
23-9VIV,Tent,original,,0.39951573849878935,0.39824215078022185,,,
23-9VIV,OFTTA,original,,0.43099273607748184,0.4266362621327678,,,
23-9VIV,EMATent,original,,0.46246973365617433,0.45901581307528916,0.0,0.5860529556650247,
23-9VIV,DynaMixEMATent,original,,0.47699757869249393,0.47126600284495024,0.0,0.5860529556650247,0.08605295566502462
