Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_max_class_ratio,true_num_present_classes,true_class_1_count,true_class_1_ratio,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance,dua_momentum,rotta_memory_occupancy,note_memory_occupancy,note_updated,note_loss,delta_loss,delta_used_samples
S14,DUA,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.06229948022286164,,,,,,
S14,DUA,,,,,,,,,,9,27,27,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.05886151140948994,,,,,,
S14,RoTTA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,
S14,RoTTA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,5,64,13,0.203125,0.796875,2,51.0,0.796875,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,7,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,9,27,27,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,NOTE,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.19968466460704803,,
S14,NOTE,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.28587013483047485,,
S14,NOTE,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.20611819624900818,,
S14,NOTE,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.1347382664680481,,
S14,NOTE,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.2485920935869217,,
S14,NOTE,,,,,,,,,,5,64,13,0.203125,0.796875,2,51.0,0.796875,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.30065691471099854,,
S14,NOTE,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.33354756236076355,,
S14,NOTE,,,,,,,,,,7,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.33651724457740784,,
S14,NOTE,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.046632423996925354,,
S14,NOTE,,,,,,,,,,9,27,27,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S14,DELTA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06950993090867996,45.0
S14,DELTA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1977550983428955,26.0
S14,DELTA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17285409569740295,41.0
S14,DELTA,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03233695775270462,52.0
S14,DELTA,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01934991590678692,62.0
S14,DELTA,,,,,,,,,,5,64,13,0.203125,0.796875,2,51.0,0.796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21115551888942719,23.0
S14,DELTA,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1259870082139969,49.0
S14,DELTA,,,,,,,,,,7,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01311422698199749,62.0
S14,DELTA,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041647769510746,63.0
S14,DELTA,,,,,,,,,,9,27,27,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08076363801956177,26.0
S15,EMATent,0.008798145689070225,0.008798145689070225,0.9992566108703613,0.0,0.4973605562932789,0.5,0.0026394437067210675,0.0,0.0,0,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.06166580319404602,0.06166580319404602,0.9927904605865479,0.0,0.48150025904178617,0.5,0.018499740958213804,0.0,0.0,1,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.2165365368127823,0.2165365368127823,0.9751749634742737,1.0,0.4350390389561653,0.5,0.06496096104383468,0.0,0.0,2,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.6276114583015442,0.6276114583015442,0.9515455961227417,1.0,0.3117165625095367,0.5,0.18828343749046325,0.0,0.0,3,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.6258280873298645,0.6258280873298645,0.9995545148849487,1.0,0.3122515738010406,0.5,0.18774842619895935,0.0,0.0,4,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.003465432906523347,0.003465432906523347,0.999740481376648,0.0,0.498960370128043,0.5,0.001039629871957004,0.0,0.0,5,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.9981836080551147,0.9981836080551147,0.8102088570594788,1.0,0.2005449175834656,0.5,0.2994550824165344,0.0,0.0,6,64,6,0.09375,0.90625,2,58.0,0.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.6924228072166443,0.6924228072166443,0.9375025033950806,1.0,0.29227315783500674,0.5,0.2077268421649933,0.0,0.0,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.9809253811836243,0.9809253811836243,0.9815808534622192,1.0,0.20572238564491274,0.5,0.29427761435508726,0.0,0.0,8,64,49,0.765625,0.765625,2,15.0,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.07539192587137222,0.07539192587137222,0.9908074140548706,0.0,0.47738242223858834,0.5,0.022617577761411666,0.0,0.0,9,30,30,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,0,64,64,1.0,1.0,1,,,0.0020558168180286884,0.008798145689070225,0.008798145689070225,0.006742328405380249,0.9929827308004139,0.004377825492864988,0.0026394437067210675,0.004389411096359486,0.5630813241004944,0.19999999999999996,0.0,0.0020561027340590954,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,1,64,64,1.0,1.0,1,,,0.014017270877957344,0.04321299120783806,0.04321299120783806,0.029195718467235565,0.9616985543267859,0.025337548310862733,0.012963897362351417,0.025670335910868314,3.32871276140213,0.19999999999999996,0.0,0.04080713167786598,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,2,64,64,1.0,1.0,1,,,0.017033271491527557,0.0586077906191349,0.0586077906191349,0.041574519127607346,0.9295560185267181,0.05286164428754153,0.01758233718574047,0.05380770958057968,7.079611361026764,0.19999999999999996,0.0,0.0269461702555418,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,3,64,64,1.0,1.0,1,,,0.11103092133998871,0.1753629744052887,0.1753629744052887,0.06433205306529999,0.8211625281140652,0.12622857956434813,0.05260889232158661,0.13323808777736146,18.30284172296524,0.19999999999999996,0.0,0.1305665224790573,0.2,0.0,1.0,57.0,0.890625,7.0,0.109375,0.890625,2.0,0.0,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,4,64,64,1.0,1.0,1,,,0.2582472860813141,0.40585580468177795,0.40585580468177795,0.14760848879814148,0.6214184961868167,0.25682476240865,0.12175674140453338,0.2924300982615885,44.27761322259903,0.19999999999999996,1.0,0.007771176286041737,0.2,0.0,1.0,54.0,0.84375,10.0,0.15625,0.84375,2.0,0.0,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,5,64,64,1.0,1.0,1,,,0.13579551875591278,0.9500300288200378,0.9500300288200378,0.8142344951629639,0.3146107232526401,0.4003802681013486,0.28500900864601136,0.5599794584028852,105.07953506708145,0.19999999999999996,1.0,0.02126334235072136,0.2,0.0,1.0,0.0,0.0,64.0,1.0,1.0,1.0,0.0,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,6,64,6,0.09375,0.90625,2,58.0,0.90625,0.2989621162414551,0.9251144528388977,0.9251144528388977,0.6261523365974426,0.2001723611298763,0.5222933030184544,0.2775343358516693,0.7229316615816658,164.2868600487709,0.19999999999999996,1.0,0.3173369765281677,0.2,0.0,1.0,15.0,0.234375,49.0,0.765625,0.765625,2.0,0.40625,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,0.46218788623809814,0.9194881916046143,0.9194881916046143,0.4573003053665161,0.12669317966188784,0.5974603628567279,0.27584645748138426,0.8250465236678298,223.13410431146622,0.19999999999999996,1.0,0.2824053168296814,0.2,0.0,1.0,42.0,0.65625,22.0,0.34375,0.65625,2.0,0.5,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,8,64,49,0.765625,0.765625,2,15.0,0.234375,0.6185762882232666,0.9349692463874817,0.9349692463874817,0.3163929581642151,0.07887383385490015,0.6406353922288552,0.2804907739162445,0.890378287038506,282.97213608026505,0.19999999999999996,1.0,0.001715838210657239,0.2,0.0,1.0,35.0,0.546875,29.0,0.453125,0.546875,2.0,0.265625,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,9,30,30,1.0,1.0,1,,,0.2623220980167389,0.8805584907531738,0.8805584907531738,0.6182364225387573,0.06562139182781715,0.6702110609462307,0.26416754722595215,0.910820198836803,309.38889080286026,0.19999999999999996,1.0,0.14232878386974335,0.2,0.0,1.0,0.0,0.0,30.0,1.0,1.0,1.0,0.0,,,,,,,
S15,TEMA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,5,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,6,64,6,0.09375,0.90625,2,58.0,0.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,8,64,49,0.765625,0.765625,2,15.0,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,9,30,30,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,DUA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S15,DUA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S15,DUA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S15,DUA,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S15,DUA,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S15,DUA,,,,,,,,,,5,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.07398697810559998,,,,,,
S15,DUA,,,,,,,,,,6,64,6,0.09375,0.90625,2,58.0,0.90625,,,,,,,,,,,,,,,,,,,,,,,0.06984775941926398,,,,,,
S15,DUA,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.06595689385410813,,,,,,
S15,DUA,,,,,,,,,,8,64,49,0.765625,0.765625,2,15.0,0.234375,,,,,,,,,,,,,,,,,,,,,,,0.06229948022286164,,,,,,
S15,DUA,,,,,,,,,,9,30,30,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.05886151140948994,,,,,,
S15,RoTTA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,
S15,RoTTA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,
S15,RoTTA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,
S15,RoTTA,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,5,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,6,64,6,0.09375,0.90625,2,58.0,0.90625,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,8,64,49,0.765625,0.765625,2,15.0,0.234375,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,9,30,30,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,NOTE,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.23965229094028473,,
S15,NOTE,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.23083838820457458,,
S15,NOTE,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.20041179656982422,,
S15,NOTE,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.32644614577293396,,
S15,NOTE,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.01267828606069088,,
S15,NOTE,,,,,,,,,,5,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.3349186182022095,,
S15,NOTE,,,,,,,,,,6,64,6,0.09375,0.90625,2,58.0,0.90625,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.3027550280094147,,
S15,NOTE,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.2690929174423218,,
S15,NOTE,,,,,,,,,,8,64,49,0.765625,0.765625,2,15.0,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.07008689641952515,,
S15,NOTE,,,,,,,,,,9,30,30,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S15,DELTA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10443898290395737,44.0
S15,DELTA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0817350372672081,28.0
S15,DELTA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13674414157867432,41.0
S15,DELTA,,,,,,,,,,3,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06942679733037949,30.0
S15,DELTA,,,,,,,,,,4,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011880822421517223,63.0
S15,DELTA,,,,,,,,,,5,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00038581748958677053,64.0
S15,DELTA,,,,,,,,,,6,64,6,0.09375,0.90625,2,58.0,0.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08612274378538132,31.0
S15,DELTA,,,,,,,,,,7,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13687673211097717,40.0
S15,DELTA,,,,,,,,,,8,64,49,0.765625,0.765625,2,15.0,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1173471063375473,51.0
S15,DELTA,,,,,,,,,,9,30,30,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10945101827383041,17.0
S16,EMATent,0.006329996045678854,0.006329996045678854,0.9994884729385376,0.0,0.49810100118629635,0.5,0.0018989988137036562,0.0,0.0,0,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.00748972874134779,0.00748972874134779,0.9993810057640076,0.0,0.49775308137759566,0.5,0.002246918622404337,0.0,0.0,1,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.011719311587512493,0.011719311587512493,0.9989686608314514,0.0,0.49648420652374625,0.5,0.003515793476253748,0.0,0.0,2,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.9163923263549805,0.9163923263549805,0.9810584783554077,1.0,0.22508230209350588,0.5,0.2749176979064941,0.0,0.0,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,9.384150871483143e-06,9.384150871483143e-06,0.9999996423721313,0.0,0.49999718475473853,0.5,2.815245261444943e-06,0.0,0.0,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.035040657967329025,0.035040657967329025,0.9963219165802002,0.0,0.4894878026098013,0.5,0.010512197390198708,0.0,0.0,5,64,14,0.21875,0.78125,2,50.0,0.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.004125857725739479,0.004125857725739479,0.9996843338012695,0.0,0.49876224268227815,0.5,0.0012377573177218438,0.0,0.0,6,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.0005772945587523282,0.0005772945587523282,0.9999644160270691,0.0,0.4998268116323743,0.5,0.00017318836762569845,0.0,0.0,7,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.8005682229995728,0.8005682229995728,0.9768472909927368,1.0,0.2598295331001282,0.5,0.24017046689987182,0.0,0.0,8,64,64,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.7675811052322388,0.7675811052322388,0.9521666765213013,1.0,0.26972566843032836,0.5,0.23027433156967161,0.0,0.0,9,26,26,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,0,64,64,1.0,1.0,1,,,0.002185551216825843,0.006329996045678854,0.006329996045678854,0.004144445061683655,0.9949470073159812,0.003153993870315129,0.0018989988137036562,0.003159994696495083,0.40511974692344666,0.19999999999999996,0.0,0.0003737561928573996,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,1,64,64,1.0,1.0,1,,,0.00011546586028998718,0.0013622147962450981,0.0013622147962450981,0.0012467489577829838,0.995754185678255,0.003837149882871454,0.0004086644388735294,0.0038387186306666488,0.49230149388313293,0.19999999999999996,0.0,0.000965067942161113,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,2,64,64,1.0,1.0,1,,,0.00015964465274009854,0.0010416852310299873,0.0010416852310299873,0.000882040592841804,0.9953314293672807,0.004356065063410398,0.0003125055693089962,0.004357426783548113,0.5589693486690521,0.19999999999999996,0.0,0.0005146765033714473,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,0.8937399387359619,0.8962754011154175,0.8962754011154175,0.0025354695972055197,0.465014864788073,0.2661025148773017,0.26888262033462523,0.3639668844954749,57.92059502005577,0.19999999999999996,1.0,0.004622814245522022,0.2,0.0,1.0,44.0,0.6875,20.0,0.3125,0.6875,2.0,0.1875,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,1.3243226021586452e-05,8.80689694895409e-05,8.80689694895409e-05,7.482574437744915e-05,0.6359883050362849,0.36398527427286814,2.6420690846862272e-05,0.36399489126936024,57.9262314341031,0.19999999999999996,0.0,0.00012974937271792442,0.2,0.0,1.0,0.0,0.0,64.0,1.0,1.0,1.0,0.5,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,5,64,14,0.21875,0.78125,2,50.0,0.78125,0.00010046982060885057,0.0005488251917995512,0.0005488251917995512,0.00044835536391474307,0.6357259169057727,0.36410943553668734,0.00016464755753986537,0.3641693951381276,57.96135624637827,0.19999999999999996,0.0,0.01041247695684433,0.2,0.0,1.0,0.0,0.0,64.0,1.0,1.0,1.0,0.28125,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,6,64,64,1.0,1.0,1,,,0.02948683314025402,0.07730717211961746,0.07730717211961746,0.047820333391427994,0.5975352487565255,0.37927259960758924,0.023192151635885238,0.3882775924075209,62.90901526203379,0.19999999999999996,0.0,0.0447392463684082,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,7,64,64,1.0,1.0,1,,,0.024319883435964584,0.13191655278205872,0.13191655278205872,0.10759666562080383,0.5500124818690213,0.4104125522963611,0.039574965834617615,0.42732388025788304,71.35167464008555,0.19999999999999996,0.0,0.0011036626528948545,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,8,64,64,1.0,1.0,1,,,0.0013350744266062975,0.010799214243888855,0.010799214243888855,0.009464139118790627,0.5677468825369517,0.42901335318988165,0.0032397642731666564,0.4304077729154664,72.04282435169443,0.19999999999999996,0.0,0.09918750822544098,0.2,0.0,1.0,19.0,0.296875,45.0,0.703125,0.703125,2.0,0.0,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,9,26,26,1.0,1.0,1,,,0.0012825895100831985,0.010735387913882732,0.010735387913882732,0.009452798403799534,0.5665210707221883,0.4302583129036469,0.0032206163741648197,0.43164848708904935,72.32194443745539,0.19999999999999996,0.0,0.24102821946144104,0.2,0.0,1.0,3.0,0.11538461538461539,23.0,0.8846153846153846,0.8846153846153846,2.0,0.0,,,,,,,
S16,TEMA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,3,64,44,0.6875,0.6875,2,20.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,4,64,0,0.0,1.0,1,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,5,64,14,0.21875,0.78125,2,50.0,0.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,6,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,7,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,8,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,9,26,26,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,DUA,,,,,,,,,,0,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S16,DUA,,,,,,,,,,1,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S16,DUA,,,,,,,,,,2,64,64,1.0,1.0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
