Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_class_2_count,pred_class_2_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance
S16,EMATent,0.7559645175933838,0.7559645175933838,0.9232550859451294,1.0,0.27321064472198486,0.5,0.22678935527801514,0.0,0.0,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.004571347963064909,0.004571347963064909,0.9994351863861084,0.0,0.4986285956110805,0.5,0.0013714043889194727,0.0,0.0,4,64,0,0.0,64,1.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.29679831862449646,0.29679831862449646,0.9295728206634521,1.0,0.4109605044126511,0.5,0.08903949558734893,0.0,0.0,5,64,0,0.0,50,0.78125,14,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.49939852952957153,0.49939852952957153,0.7866978049278259,1.0,0.35018044114112856,0.5,0.14981955885887147,0.0,0.0,6,60,0,0.0,0,0.0,60,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S16,MIEMATentGateOnly,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.03490421175956726,0.03490421175956726,0.08527723699808121,0.050373028963804245,0.4895287364721298,0.5,0.010471263527870178,,0.0,0.19999999999999996,0.0,0.043895941227674484,0.05,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIEMATentGateOnly,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.004384742118418217,0.004384742118418217,0.03518008813261986,0.030795346945524216,0.4986845773644745,0.5,0.001315422635525465,,0.0,0.19999999999999996,0.0,0.08011898398399353,0.05,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIEMATentGateOnly,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.0013570114970207214,0.0013570114970207214,0.01565198227763176,0.014294969849288464,0.4995928965508938,0.5,0.00040710344910621643,,0.0,0.19999999999999996,0.0,0.09816887229681015,0.05,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIEMATentGateOnly,,,,,,,,,,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,0.544975996017456,0.544975996017456,0.5979365706443787,0.05296057090163231,0.3365072011947632,0.5,0.16349279880523682,,0.0,0.19999999999999996,1.0,0.21099694073200226,0.05,0.0,0.0,35.0,0.546875,26.0,0.40625,3.0,0.046875,0.546875,3.0,0.3541666666666667
S16,MIEMATentGateOnly,,,,,,,,,,4,64,0,0.0,64,1.0,0,0.0,1.0,1,0.004470319487154484,0.004470319487154484,0.014442062005400658,0.009971742518246174,0.49865890415385367,0.5,0.001341095846146345,,0.0,0.19999999999999996,0.0,0.0020584098529070616,0.05,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIEMATentGateOnly,,,,,,,,,,5,64,0,0.0,50,0.78125,14,0.21875,0.78125,2,0.01004383061081171,0.01004383061081171,0.037526313215494156,0.02748248353600502,0.4969868508167565,0.5,0.003013149183243513,,0.0,0.19999999999999996,0.0,0.1397809386253357,0.05,0.0,0.0,0.0,0.0,57.0,0.890625,7.0,0.109375,0.890625,2.0,0.4479166666666667
S16,MIEMATentGateOnly,,,,,,,,,,6,60,0,0.0,0,0.0,60,1.0,1.0,1,0.008143631741404533,0.008143631741404533,0.08601339906454086,0.07786976546049118,0.49755691047757866,0.5,0.00244308952242136,,0.0,0.19999999999999996,0.0,0.5759727358818054,0.05,0.0,0.0,0.0,0.0,3.0,0.05,57.0,0.95,0.95,2.0,0.6666666666666667
S16,MIEMATentGateAware,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.03490421175956726,0.03490421175956726,0.08527723699808121,0.050373028963804245,0.4895287364721298,0.5,0.010471263527870178,,0.0,0.006980842351913451,0.0,0.043895941227674484,0.05,1.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIEMATentGateAware,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.004384742118418217,0.004384742118418217,0.03518008813261986,0.030795346945524216,0.4986845773644745,0.5,0.001315422635525465,,0.0,0.0008769484236836432,0.0,0.03293516859412193,0.05,1.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIEMATentGateAware,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.0013570114970207214,0.0013570114970207214,0.01565198227763176,0.014294969849288464,0.4995928965508938,0.5,0.00040710344910621643,,0.0,0.00027140229940414423,0.0,0.022994261234998703,0.05,1.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S16,MIEMATentGateAware,,,,,,,,,,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,0.544975996017456,0.544975996017456,0.5979365706443787,0.05296057090163231,0.3365072011947632,0.5,0.16349279880523682,,0.0,0.10899519920349118,1.0,0.07586608827114105,0.05,1.0,0.0,44.0,0.6875,20.0,0.3125,0.0,0.0,0.6875,2.0,0.3541666666666667
S16,MIEMATentGateAware,,,,,,,,,,4,64,0,0.0,64,1.0,0,0.0,1.0,1,0.004469504579901695,0.004469504579901695,0.01443808525800705,0.00996857974678278,0.4986591486260295,0.5,0.0013408513739705085,,0.0,0.0008939009159803389,0.0,0.0066352528519928455,0.05,1.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666667
