Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S9,NOTE,original,,0.5116279069767442,0.5113636363636364,0.2,0.709375,
S9,DELTA,original,,0.5891472868217055,0.5827281049740617,0.2,0.709375,
S10,Source,original,,0.5387323943661971,0.3501144164759725,,,
S10,Norm,original,,0.3767605633802817,0.3726459245947059,,,
S10,Tent,original,,0.3767605633802817,0.3726459245947059,,,
S10,OFTTA,original,,0.426056338028169,0.3830283482827098,,,
S10,EMATent,original,,0.4119718309859155,0.35411474717762254,0.2,0.721875,
S10,DynaMixEMATent,original,,0.41901408450704225,0.3618498999060342,0.2,0.721875,0.121875
S10,TEMA,original,,0.5422535211267606,0.38967136150234744,0.2,0.721875,
S10,DUA,original,,0.5316901408450704,0.3665710788012946,0.2,0.721875,
S10,RoTTA,original,,0.397887323943662,0.39062676453980805,0.2,0.721875,
S10,NOTE,original,,0.40492957746478875,0.3967850993502331,0.2,0.721875,
S10,DELTA,original,,0.45422535211267606,0.4360386906668375,0.2,0.721875,
S11,Source,original,,0.5633333333333334,0.5630954630854577,,,
S11,Norm,original,,0.5533333333333333,0.553015477673012,,,
S11,Tent,original,,0.5533333333333333,0.553015477673012,,,
S11,OFTTA,original,,0.5966666666666667,0.5666137370312444,,,
S11,EMATent,original,,0.5966666666666667,0.5938461538461539,0.0,0.5889204545454545,
S11,DynaMixEMATent,original,,0.58,0.5795328142380423,0.0,0.5889204545454545,0.08892045454545454
S11,TEMA,original,,0.5933333333333334,0.5930439423590108,0.0,0.5889204545454545,
S11,DUA,original,,0.5866666666666667,0.5865012671735361,0.0,0.5889204545454545,
S11,RoTTA,original,,0.5666666666666667,0.5663582992350116,0.0,0.5889204545454545,
S11,NOTE,original,,0.5666666666666667,0.5663582992350116,0.0,0.5889204545454545,
S11,DELTA,original,,0.5366666666666666,0.5365379272020006,0.0,0.5889204545454545,
S12,Source,original,,0.5282258064516129,0.5186383317573284,,,
S12,Norm,original,,0.5685483870967742,0.5679794213893818,,,
S12,Tent,original,,0.5685483870967742,0.5679794213893818,,,
S12,OFTTA,original,,0.5967741935483871,0.5963541666666667,,,
S12,EMATent,original,,0.5403225806451613,0.5392438070404172,0.0,0.6060267857142857,
S12,DynaMixEMATent,original,,0.5483870967741935,0.5483870967741935,0.0,0.6060267857142857,0.10602678571428573
S12,TEMA,original,,0.5282258064516129,0.5186383317573284,0.0,0.6060267857142857,
S12,DUA,original,,0.5282258064516129,0.5186383317573284,0.0,0.6060267857142857,
S12,RoTTA,original,,0.5887096774193549,0.5880398671096345,0.0,0.6060267857142857,
S12,NOTE,original,,0.5887096774193549,0.5880398671096345,0.0,0.6060267857142857,
