Subject,Source_Acc,Source_F1_0,Source_F1_1,Source_MacroF1,Norm_Acc,Norm_F1_0,Norm_F1_1,Norm_MacroF1,Tent_Acc,Tent_F1_0,Tent_F1_1,Tent_MacroF1,OFTTA_Acc,OFTTA_F1_0,OFTTA_F1_1,OFTTA_MacroF1,EMATent_Acc,EMATent_F1_0,EMATent_F1_1,EMATent_MacroF1,DynaMixEMATent_Acc,DynaMixEMATent_F1_0,DynaMixEMATent_F1_1,DynaMixEMATent_MacroF1,TEMA_Acc,TEMA_F1_0,TEMA_F1_1,TEMA_MacroF1,DUA_Acc,DUA_F1_0,DUA_F1_1,DUA_MacroF1,RoTTA_Acc,RoTTA_F1_0,RoTTA_F1_1,RoTTA_MacroF1,NOTE_Acc,NOTE_F1_0,NOTE_F1_1,NOTE_MacroF1,DELTA_Acc,DELTA_F1_0,DELTA_F1_1,DELTA_MacroF1
S21,0.4618055555555556,0.630071599045346,0.012738853503184714,0.3214052262742654,0.5277777777777778,0.5,0.5526315789473685,0.5263157894736843,0.5277777777777778,0.5,0.5526315789473685,0.5263157894736843,0.53125,0.5686900958466453,0.4866920152091255,0.5276910555278854,0.3958333333333333,0.1553398058252427,0.5297297297297298,0.34253476777748626,0.4027777777777778,0.14,0.5425531914893617,0.34127659574468083,0.3680555555555556,0.3933333333333333,0.34057971014492755,0.3669565217391304,0.3819444444444444,0.42207792207792205,0.3358208955223881,0.37894940880015504,0.5208333333333334,0.4772727272727273,0.5576923076923077,0.5174825174825175,0.5208333333333334,0.4772727272727273,0.5576923076923077,0.5174825174825175,0.4201388888888889,0.31275720164609055,0.4984984984984985,0.4056278500722945
S22,0.456,0.6263736263736264,0.0,0.3131868131868132,0.624,0.5727272727272728,0.6642857142857143,0.6185064935064934,0.624,0.5727272727272728,0.6642857142857143,0.6185064935064934,0.544,0.6274509803921569,0.41237113402061853,0.5199110572063876,0.516,0.5693950177935944,0.4474885844748858,0.5084418011342401,0.544,0.5714285714285714,0.5128205128205128,0.5421245421245421,0.44,0.6045197740112994,0.0410958904109589,0.3228078322111292,0.44,0.6045197740112994,0.0410958904109589,0.3228078322111292,0.616,0.5596330275229358,0.6595744680851063,0.609603747804021,0.616,0.5596330275229358,0.6595744680851063,0.609603747804021,0.44,0.5138888888888888,0.33962264150943394,0.42675576519916136
S23,0.2839506172839506,0.14705882352941177,0.3829787234042553,0.26501877346683356,0.7283950617283951,0.762589928057554,0.6826923076923077,0.7226411178749308,0.7283950617283951,0.762589928057554,0.6826923076923077,0.7226411178749308,0.7407407407407407,0.7920792079207921,0.6557377049180327,0.7239084564194125,0.48559670781893005,0.6031746031746031,0.26900584795321636,0.43609022556390975,0.4773662551440329,0.5780730897009967,0.31351351351351353,0.4457933016072551,0.2551440329218107,0.30115830115830117,0.2026431718061674,0.25190073648223427,0.2551440329218107,0.2901960784313726,0.21645021645021645,0.25332314744079454,0.7407407407407407,0.7758007117437722,0.6926829268292682,0.7342418192865202,0.7407407407407407,0.7758007117437722,0.6926829268292682,0.7342418192865202,0.6872427983539094,0.7432432432432432,0.6,0.6716216216216215
S24,0.5736040609137056,0.5058823529411764,0.625,0.5654411764705882,0.5380710659898477,0.5560975609756098,0.5185185185185185,0.5373080397470642,0.5380710659898477,0.5560975609756098,0.5185185185185185,0.5373080397470642,0.5329949238578681,0.6260162601626016,0.3783783783783784,0.50219731927049,0.4467005076142132,0.4630541871921182,0.4293193717277487,0.44618677945993346,0.49238578680203043,0.5412844036697247,0.4318181818181818,0.48655129274395326,0.5989847715736041,0.3875968992248062,0.7018867924528301,0.5447418458388182,0.5989847715736041,0.3875968992248062,0.7018867924528301,0.5447418458388182,0.5583756345177665,0.5915492957746479,0.5193370165745856,0.5554431561746167,0.5583756345177665,0.5915492957746479,0.5193370165745856,0.5554431561746167,0.467005076142132,0.5291479820627802,0.38596491228070173,0.457556447171741
S25,0.44081632653061226,0.6118980169971672,0.0,0.3059490084985836,0.5959183673469388,0.5714285714285714,0.6177606177606177,0.5945945945945945,0.5959183673469388,0.5714285714285714,0.6177606177606177,0.5945945945945945,0.49795918367346936,0.6144200626959248,0.2807017543859649,0.4475609085409448,0.4448979591836735,0.6136363636363636,0.014492753623188406,0.314064558629776,0.4448979591836735,0.6136363636363636,0.014492753623188406,0.314064558629776,0.44081632653061226,0.6118980169971672,0.0,0.3059490084985836,0.44081632653061226,0.6118980169971672,0.0,0.3059490084985836,0.5714285714285714,0.5333333333333333,0.6037735849056604,0.5685534591194968,0.5714285714285714,0.5333333333333333,0.6037735849056604,0.5685534591194968,0.5836734693877551,0.5446428571428571,0.6165413533834586,0.5805921052631579
S26,0.594059405940594,0.7453416149068323,0.0,0.37267080745341613,0.5874587458745875,0.6397694524495677,0.5173745173745173,0.5785719849120425,0.5874587458745875,0.6397694524495677,0.5173745173745173,0.5785719849120425,0.5907590759075908,0.675392670157068,0.44642857142857145,0.5609106207928197,0.6402640264026402,0.7494252873563219,0.36257309941520466,0.5559991933857633,0.594059405940594,0.7453416149068323,0.0,0.37267080745341613,0.594059405940594,0.7453416149068323,0.0,0.37267080745341613,0.594059405940594,0.7453416149068323,0.0,0.37267080745341613,0.5973597359735974,0.6473988439306358,0.5307692307692308,0.5890840373499333,0.5973597359735974,0.6473988439306358,0.5307692307692308,0.5890840373499333,0.6633663366336634,0.7329842931937173,0.5446428571428571,0.6388135751682872
S27,0.37694704049844235,0.5391705069124424,0.038461538461538464,0.2888160226869904,0.5700934579439252,0.5337837837837838,0.6011560693641619,0.5674699265739729,0.5700934579439252,0.5337837837837838,0.6011560693641619,0.5674699265739729,0.5482866043613707,0.5051194539249146,0.5845272206303725,0.5448233372776436,0.5015576323987538,0.5375722543352601,0.4594594594594595,0.4985158568973598,0.4766355140186916,0.5531914893617021,0.3684210526315789,0.4608062709966405,0.38317757009345793,0.5330188679245284,0.09174311926605505,0.3123809935952917,0.38006230529595014,0.5295508274231678,0.091324200913242,0.3104375141682049,0.5794392523364486,0.5602605863192183,0.5970149253731343,0.5786377558461763,0.5794392523364486,0.5602605863192183,0.5970149253731343,0.5786377558461763,0.5077881619937694,0.3875968992248062,0.5885416666666666,0.4880692829457364
S28,0.3933649289099526,0.0,0.564625850340136,0.282312925170068,0.6824644549763034,0.7309236947791165,0.6127167630057804,0.6718202288924484,0.6872037914691943,0.736,0.6162790697674418,0.6761395348837209,0.7203791469194313,0.8013468013468014,0.528,0.6646734006734007,0.4312796208530806,0.1891891891891892,0.5620437956204379,0.37561649240481354,0.41706161137440756,0.15172413793103448,0.555956678700361,0.35384040831569774,0.3933649289099526,0.0,0.564625850340136,0.282312925170068,0.3933649289099526,0.0,0.564625850340136,0.282312925170068,0.7014218009478673,0.7449392712550608,0.64,0.6924696356275304,0.7014218009478673,0.7449392712550608,0.64,0.6924696356275304,0.6872037914691943,0.7338709677419355,0.6206896551724138,0.6772803114571746
S29,0.4739583333333333,0.5702127659574469,0.3221476510067114,0.4461802084820791,0.484375,0.47619047619047616,0.49230769230769234,0.48424908424908425,0.484375,0.47619047619047616,0.49230769230769234,0.48424908424908425,0.4270833333333333,0.47115384615384615,0.375,0.4230769230769231,0.578125,0.39097744360902253,0.6772908366533864,0.5341341401312045,0.5885416666666666,0.4148148148148148,0.6827309236947792,0.548772869254797,0.4635416666666667,0.48756218905472637,0.4371584699453552,0.4623603295000408,0.4635416666666667,0.48756218905472637,0.4371584699453552,0.4623603295000408,0.4739583333333333,0.49246231155778897,0.4540540540540541,0.4732581828059215,0.4739583333333333,0.49246231155778897,0.4540540540540541,0.4732581828059215,0.5729166666666666,0.5119047619047619,0.6203703703703703,0.566137566137566
S30,0.4489795918367347,0.5827814569536424,0.1888412017167382,0.3858113293351903,0.5626822157434402,0.5738636363636364,0.5508982035928144,0.5623809199782254,0.5626822157434402,0.5738636363636364,0.5508982035928144,0.5623809199782254,0.60932944606414,0.665,0.5314685314685315,0.5982342657342657,0.6938775510204082,0.662379421221865,0.72,0.6911897106109325,0.6763848396501457,0.6801152737752162,0.672566371681416,0.6763408227283161,0.6530612244897959,0.6647887323943662,0.6404833836858006,0.6526360580400834,0.6355685131195336,0.6537396121883656,0.6153846153846154,0.6345621137864905,0.565597667638484,0.5754985754985755,0.5552238805970149,0.5653612280477952,0.565597667638484,0.5754985754985755,0.5552238805970149,0.5653612280477952,0.7026239067055393,0.7,0.7052023121387283,0.7026011560693641
Average,0.49607052702516335,0.46922679945847456,0.34543151174793846,0.4073291556032065,0.5659748415752576,0.5600662691318262,0.5635637568392863,0.5618150129855561,0.5663611614059056,0.5603249594355729,0.5639905903792278,0.5621577749074002,0.5653392622733676,0.6111212223707013,0.4802910389828086,0.5457061306767549,0.5304143505468584,0.5218888033651959,0.4718663803744174,0.49687759186980673,0.5230514559378762,0.5008183421236996,0.439115426444839,0.4699668842842693,0.5057953560109422,0.47437118759357944,0.3872500594404308,0.43081062351700505,0.5037215631101626,0.47190956157704667,0.38400937186216844,0.4279594667196075,0.5594695176542482,0.5552186692185306,0.5542879553157428,0.5547533122671366,0.5596950561522284,0.5553755831021968,0.5544423227399409,0.5549089529210688,0.550764816802226,0.5653237022855946,0.5110603497425311,0.5381920260140627
Std,0.09808359758471245,0.22371307465466225,0.2851808302946713,0.11231642126250793,0.09724691175732195,0.10146410673026707,0.10923771143517833,0.09664884943831223,0.09703613767002828,0.10148683154775573,0.10896387497411854,0.09642244718883054,0.11177191305360094,0.11000974822346495,0.15156769667819794,0.11228783977678876,0.09471948196761096,0.1383943451194195,0.19857175519484443,0.10633358490410803,0.09765893889565176,0.18944665975291977,0.2345243063178776,0.11815935411728845,0.12261281033195241,0.2273995738215206,0.27515798298029304,0.13600883062633376,0.1207715296529798,0.22789655069274703,0.27548082012868275,0.13434151643064918,0.10407823645242029,0.10862818799225675,0.11737426653817058,0.10357692253647709,0.10362059008036519,0.10827185456622988,0.11720081983351606,0.10313357446575824,0.10327958821352103,0.12621919214898397,0.1258282026179203,0.10338985667591298
