Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes
S4,EMATentProbe050,0.5150372982025146,0.5150372982025146,0.9150723814964294,1,0.3454888105392456,0.5,0.1545111894607544,0.5,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentProbe050,0.6816158294677734,0.6816158294677734,0.752887487411499,1,0.295515251159668,0.5,0.20448474884033202,0.5,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentProbe050,0.6487837433815002,0.6487837433815002,0.8280755877494812,1,0.3053648769855499,0.5,0.19463512301445007,0.5,0.0,3,64,40,0.625,0,0.0,24,0.375,0.625,2
S4,EMATentProbe050,0.37847501039505005,0.37847501039505005,0.8910291790962219,1,0.386457496881485,0.5,0.113542503118515,0.5,0.0,4,64,0,0.0,13,0.203125,51,0.796875,0.796875,2
S4,EMATentProbe050,0.16546772420406342,0.16546772420406342,0.9571613669395447,0,0.45035968273878096,0.5,0.04964031726121902,0.5,0.0,5,64,0,0.0,64,1.0,0,0.0,1.0,1
S4,EMATentProbe050,0.27041324973106384,0.27041324973106384,0.9182437062263489,1,0.4188760250806809,0.5,0.08112397491931915,0.5,0.0,6,50,0,0.0,50,1.0,0,0.0,1.0,1
S4,EMATentProbe100,0.11172480881214142,0.11172480881214142,0.9776816964149475,0,0.4664825573563576,0.5,0.033517442643642426,1.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentProbe100,0.6684498190879822,0.6684498190879822,0.8731106519699097,1,0.29946505427360537,0.5,0.20053494572639466,1.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentProbe100,0.8077378273010254,0.8077378273010254,0.717473030090332,1,0.2576786518096924,0.5,0.2423213481903076,1.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentProbe100,0.6698454022407532,0.6698454022407532,0.8111649751663208,1,0.29904637932777406,0.5,0.20095362067222594,1.0,0.0,3,64,40,0.625,0,0.0,24,0.375,0.625,2
S4,EMATentProbe100,0.8283491134643555,0.8283491134643555,0.71017986536026,1,0.2514952659606934,0.5,0.24850473403930662,1.0,0.0,4,64,0,0.0,13,0.203125,51,0.796875,0.796875,2
S4,EMATentProbe100,0.3356679379940033,0.3356679379940033,0.8872939348220825,1,0.399299618601799,0.5,0.10070038139820099,1.0,0.0,5,64,0,0.0,64,1.0,0,0.0,1.0,1
S4,EMATentProbe100,0.41978728771209717,0.41978728771209717,0.8495321869850159,1,0.37406381368637087,0.5,0.12593618631362916,1.0,0.0,6,50,0,0.0,50,1.0,0,0.0,1.0,1
S4,EMATentMinGate025,0.025264941155910492,0.26894870586693287,0.9960735440254211,1,0.41931538823992015,0.5,0.08068461176007986,0.0,0.25,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentMinGate025,0.3212890625,0.490966796875,0.9286843538284302,1,0.3527099609375,0.5,0.1472900390625,0.0,0.25,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentMinGate025,0.6018312573432922,0.7013734430074692,0.7768698334693909,1,0.28958796709775925,0.5,0.21041203290224075,0.0,0.25,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentMinGate025,0.6512683033943176,0.7384512275457382,0.8410599231719971,1,0.27846463173627856,0.5,0.22153536826372147,0.0,0.25,3,64,40,0.625,0,0.0,24,0.375,0.625,2
S4,EMATentMinGate025,0.1149403527379036,0.3362052645534277,0.9753317832946777,1,0.3991384206339717,0.5,0.10086157936602831,0.0,0.25,4,64,0,0.0,13,0.203125,51,0.796875,0.796875,2
S4,EMATentMinGate025,0.045310404151678085,0.28398280311375856,0.9913997650146484,1,0.41480515906587245,0.5,0.08519484093412756,0.0,0.25,5,64,0,0.0,64,1.0,0,0.0,1.0,1
S4,EMATentMinGate025,0.11502622067928314,0.33626966550946236,0.9728235006332397,1,0.3991191003471613,0.5,0.10088089965283871,0.0,0.25,6,50,0,0.0,50,1.0,0,0.0,1.0,1
S4,EMATentMinGate050,0.025264941155910492,0.5126324705779552,0.9960735440254211,1,0.34621025882661344,0.5,0.15378974117338656,0.0,0.5,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentMinGate050,0.31748637557029724,0.6587431877851486,0.9290385842323303,1,0.3023770436644554,0.5,0.19762295633554458,0.0,0.5,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentMinGate050,0.6116191148757935,0.8058095574378967,0.7710979580879211,1,0.258257132768631,0.5,0.241742867231369,0.0,0.5,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentMinGate050,0.6531006097793579,0.826550304889679,0.8395780324935913,1,0.25203490853309635,0.5,0.24796509146690368,0.0,0.5,3,64,40,0.625,0,0.0,24,0.375,0.625,2
S4,EMATentMinGate050,0.1202855035662651,0.5601427517831326,0.9739010334014893,1,0.33195717446506023,0.5,0.16804282553493977,0.0,0.5,4,64,0,0.0,13,0.203125,51,0.796875,0.796875,2
S4,EMATentMinGate050,0.04524429515004158,0.5226221475750208,0.9914107322692871,1,0.3432133557274938,0.5,0.15678664427250624,0.0,0.5,5,64,0,0.0,64,1.0,0,0.0,1.0,1
S4,EMATentMinGate050,0.10415429621934891,0.5520771481096745,0.9760039448738098,1,0.3343768555670977,0.5,0.16562314443290233,0.0,0.5,6,50,0,0.0,50,1.0,0,0.0,1.0,1
