Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S1,EmaTentCaseS10E50B40M080,0.9508639574050903,0.9508639574050903,0.6297498345375061,1,0.11965441703796387,0.5,0.38034558296203613,0.0,0.0,4,10,0,0.0,10.0,1.0,1.0,1
S1,EmaTentCaseS00E50B50M070,0.9807481169700623,0.9807481169700623,0.6112730503082275,1,0.009625941514968872,0.5,0.49037405848503113,0.0,0.0,0,64,47,0.734375,17.0,0.265625,0.734375,2
S1,EmaTentCaseS00E50B50M070,0.9830822348594666,0.9830822348594666,0.6228176951408386,1,0.008458882570266724,0.5,0.4915411174297333,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentCaseS00E50B50M070,0.7983236908912659,0.7983236908912659,0.7738510966300964,1,0.10083815455436707,0.5,0.39916184544563293,0.0,0.0,2,64,41,0.640625,23.0,0.359375,0.640625,2
S1,EmaTentCaseS00E50B50M070,0.9862785339355469,0.9862785339355469,0.6836898326873779,1,0.0068607330322265625,0.5,0.49313926696777344,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S1,EmaTentCaseS00E50B50M070,0.8597398996353149,0.8597398996353149,0.7168257832527161,1,0.07013005018234253,0.5,0.42986994981765747,0.0,0.0,4,10,0,0.0,10.0,1.0,1.0,1
S1,EmaTentCaseS00E50B50M075,0.9807481169700623,0.9807481169700623,0.6112730503082275,1,0.009625941514968872,0.5,0.49037405848503113,0.0,0.0,0,64,47,0.734375,17.0,0.265625,0.734375,2
S1,EmaTentCaseS00E50B50M075,0.9767199754714966,0.9767199754714966,0.6279426217079163,1,0.011640012264251709,0.5,0.4883599877357483,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentCaseS00E50B50M075,0.8254936933517456,0.8254936933517456,0.7577289938926697,1,0.0872531533241272,0.5,0.4127468466758728,0.0,0.0,2,64,41,0.640625,23.0,0.359375,0.640625,2
S1,EmaTentCaseS00E50B50M075,0.9946807622909546,0.9946807622909546,0.6541900634765625,1,0.002659618854522705,0.5,0.4973403811454773,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
