Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S27,DynaMixEMATent,original,,0.4672897196261682,0.4619426174069028,0.16666666666666666,0.7916666666666666,0.2916666666666667
S27,TEMA,original,,0.4485981308411215,0.3811121398616633,0.16666666666666666,0.7916666666666666,
S27,DUA,original,,0.43302180685358255,0.3560185185185185,0.16666666666666666,0.7916666666666666,
S27,RoTTA,original,,0.6137071651090342,0.6128618113912232,0.16666666666666666,0.7916666666666666,
S27,NOTE,original,,0.6137071651090342,0.6128618113912232,0.16666666666666666,0.7916666666666666,
S27,DELTA,original,,0.48909657320872274,0.4699556987515103,0.16666666666666666,0.7916666666666666,
S28,Source,original,,0.36018957345971564,0.26480836236933797,,,
S28,Norm,original,,0.6018957345971564,0.5906319290465631,,,
S28,Tent,original,,0.6018957345971564,0.5906319290465631,,,
S28,OFTTA,original,,0.6398104265402843,0.6135531135531136,,,
S28,EMATent,original,,0.43601895734597157,0.4273235260577033,0.0,0.6486430921052632,
S28,DynaMixEMATent,original,,0.44549763033175355,0.4226208574034661,0.0,0.6486430921052632,0.14864309210526316
S28,TEMA,original,,0.3886255924170616,0.313015824941319,0.0,0.6486430921052632,
S28,DUA,original,,0.38388625592417064,0.3052178318135765,0.0,0.6486430921052632,
S28,RoTTA,original,,0.6398104265402843,0.6270697674418604,0.0,0.6486430921052632,
S28,NOTE,original,,0.6398104265402843,0.6270697674418604,0.0,0.6486430921052632,
S28,DELTA,original,,0.5118483412322274,0.5116728457476688,0.0,0.6486430921052632,
S29,Source,original,,0.6770833333333334,0.6591846083371506,,,
S29,Norm,original,,0.7760416666666666,0.7575686389663779,,,
S29,Tent,original,,0.7760416666666666,0.7575686389663779,,,
S29,OFTTA,original,,0.8020833333333334,0.7463496036712558,,,
S29,EMATent,original,,0.84375,0.8088918380889184,0.0,0.671875,
S29,DynaMixEMATent,original,,0.859375,0.832422822046226,0.0,0.671875,0.171875
S29,TEMA,original,,0.7760416666666666,0.744988416988417,0.0,0.671875,
S29,DUA,original,,0.7708333333333334,0.7401255075673681,0.0,0.671875,
S29,RoTTA,original,,0.8125,0.7922077922077921,0.0,0.671875,
S29,NOTE,original,,0.8125,0.7922077922077921,0.0,0.671875,
S29,DELTA,original,,0.6458333333333334,0.6426929392446634,0.0,0.671875,
S30,Source,original,,0.30903790087463556,0.3061835872487517,,,
S30,Norm,original,,0.5685131195335277,0.5310051736881005,,,
S30,Tent,original,,0.5685131195335277,0.5310051736881005,,,
S30,OFTTA,original,,0.6297376093294461,0.5676284628135266,,,
