Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance,dua_momentum,rotta_memory_occupancy,note_memory_occupancy,note_updated,note_loss,delta_loss,delta_used_samples
S25,TEMA,,,,,,,,,,1,64,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S25,TEMA,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S25,TEMA,,,,,,,,,,3,53,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S25,DUA,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S25,DUA,,,,,,,,,,1,64,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S25,DUA,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S25,DUA,,,,,,,,,,3,53,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S25,RoTTA,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,
S25,RoTTA,,,,,,,,,,1,64,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S25,RoTTA,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S25,RoTTA,,,,,,,,,,3,53,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S25,NOTE,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6400133371353149,,
S25,NOTE,,,,,,,,,,1,64,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.514599621295929,,
S25,NOTE,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6162885427474976,,
S25,NOTE,,,,,,,,,,3,53,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S25,DELTA,,,,,,,,,,0,64,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25324636697769165,2.0
S25,DELTA,,,,,,,,,,1,64,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08928430080413818,48.0
S25,DELTA,,,,,,,,,,2,64,40,0.625,24.0,0.375,0.625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10439519584178925,12.0
S25,DELTA,,,,,,,,,,3,53,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17463916540145874,30.0
S26,EMATent,0.8343570828437805,0.8343570828437805,0.771648108959198,1.0,0.24969287514686586,0.5,0.25030712485313417,0.0,0.0,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,EMATent,0.9845813512802124,0.9845813512802124,0.6885613203048706,1.0,0.2046255946159363,0.5,0.29537440538406373,0.0,0.0,1,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,EMATent,0.9301741719245911,0.9301741719245911,0.6992968320846558,1.0,0.2209477484226227,0.5,0.2790522515773773,0.0,0.0,2,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,EMATent,0.8446658849716187,0.8446658849716187,0.7405226230621338,1.0,0.24660023450851443,0.5,0.2533997654914856,0.0,0.0,3,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,EMATent,0.7739487290382385,0.7739487290382385,0.7745805978775024,1.0,0.26781538128852844,0.5,0.23218461871147156,0.0,0.0,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,DynaMixEMATent,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,0.12802822887897491,0.8343570828437805,0.8343570828437805,0.706328809261322,0.4939750853670204,0.2557177897798455,0.25030712485313417,0.34109673208478875,53.39885330200195,0.19999999999999996,1.0,0.6100210547447205,0.2,0.0,1.0,27.0,0.421875,37.0,0.578125,0.578125,2.0,0.328125,,,,,,,
S26,DynaMixEMATent,,,,,,,,,,1,64,43,0.671875,21.0,0.328125,0.671875,2,0.21609801054000854,0.9769561886787415,0.9769561886787415,0.7608582377433777,0.28578825521992207,0.4211248881764555,0.29308685660362244,0.5957236643714856,115.9240493774414,0.19999999999999996,1.0,0.5518183708190918,0.2,0.0,1.0,10.0,0.15625,54.0,0.84375,0.84375,2.0,0.171875,,,,,,,
S26,DynaMixEMATent,,,,,,,,,,2,64,42,0.65625,22.0,0.34375,0.65625,2,0.2512436807155609,0.9999751448631287,0.9999751448631287,0.7487314343452454,0.17164815633298486,0.5283593002080765,0.2999925434589386,0.7547909601118424,179.92245864868164,0.19999999999999996,1.0,0.5906271934509277,0.2,0.0,1.0,15.0,0.234375,49.0,0.765625,0.765625,2.0,0.15625,,,,,,,
S26,DynaMixEMATent,,,,,,,,,,3,64,26,0.40625,38.0,0.59375,0.59375,2,0.20166978240013123,0.9891657829284668,0.9891657829284668,0.787496030330658,0.10516028654517123,0.5980899785762889,0.29674973487854,0.8504653439028441,243.22906875610352,0.19999999999999996,1.0,0.5629422664642334,0.2,0.0,1.0,19.0,0.296875,45.0,0.703125,0.703125,2.0,0.09375,,,,,,,
S26,DynaMixEMATent,,,,,,,,,,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,0.21332040429115295,0.9515488743782043,0.9515488743782043,0.7382284998893738,0.07533979657014458,0.6391955411163941,0.2854646623134613,0.8945611328138461,287.9518658518791,0.19999999999999996,1.0,0.5555598735809326,0.2,0.0,1.0,25.0,0.5319148936170213,22.0,0.46808510638297873,0.5319148936170213,2.0,0.13829787234042556,,,,,,,
S26,TEMA,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,TEMA,,,,,,,,,,1,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,TEMA,,,,,,,,,,2,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,TEMA,,,,,,,,,,3,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,TEMA,,,,,,,,,,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S26,DUA,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S26,DUA,,,,,,,,,,1,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S26,DUA,,,,,,,,,,2,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S26,DUA,,,,,,,,,,3,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S26,DUA,,,,,,,,,,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S26,RoTTA,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,
S26,RoTTA,,,,,,,,,,1,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S26,RoTTA,,,,,,,,,,2,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S26,RoTTA,,,,,,,,,,3,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S26,RoTTA,,,,,,,,,,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S26,NOTE,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.58625727891922,,
S26,NOTE,,,,,,,,,,1,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5650863647460938,,
S26,NOTE,,,,,,,,,,2,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5770964026451111,,
S26,NOTE,,,,,,,,,,3,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5544973015785217,,
S26,NOTE,,,,,,,,,,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S26,DELTA,,,,,,,,,,0,64,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318742513656616,4.0
S26,DELTA,,,,,,,,,,1,64,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11734410375356674,33.0
S26,DELTA,,,,,,,,,,2,64,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1657366305589676,27.0
S26,DELTA,,,,,,,,,,3,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10624896734952927,40.0
S26,DELTA,,,,,,,,,,4,47,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226541668176651,14.0
S27,EMATent,0.9308540225028992,0.9308540225028992,0.7506248950958252,1.0,0.22074379324913027,0.5,0.27925620675086976,0.0,0.0,0,64,63,0.984375,1.0,0.015625,0.984375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.9306688904762268,0.9306688904762268,0.7279994487762451,1.0,0.22079933285713196,0.5,0.279200667142868,0.0,0.0,1,64,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.9267532825469971,0.9267532825469971,0.7013980746269226,1.0,0.22197401523590088,0.5,0.2780259847640991,0.0,0.0,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.9421051144599915,0.9421051144599915,0.6819169521331787,1.0,0.21736846566200257,0.5,0.2826315343379974,0.0,0.0,3,64,6,0.09375,58.0,0.90625,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.8622291684150696,0.8622291684150696,0.7314218878746033,1.0,0.24133124947547913,0.5,0.2586687505245209,0.0,0.0,4,64,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,EMATent,0.547604501247406,0.547604501247406,0.8735560178756714,1.0,0.33571864962577824,0.5,0.16428135037422179,0.0,0.0,5,1,0,0.0,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,DynaMixEMATent,,,,,,,,,,0,64,63,0.984375,1.0,0.015625,0.984375,2,0.21079276502132416,0.9308540225028992,0.9308540225028992,0.7200612425804138,0.45253120120994667,0.26821259203918363,0.27925620675086976,0.3721330583092153,59.57465744018555,0.19999999999999996,1.0,0.6383539438247681,0.2,0.0,1.0,23.0,0.359375,41.0,0.640625,0.640625,2.0,0.484375,,,,,,,
S27,DynaMixEMATent,,,,,,,,,,1,64,15,0.234375,49.0,0.765625,0.765625,2,0.22488047182559967,0.9033174514770508,0.9033174514770508,0.6784369945526123,0.2913701729424599,0.43763459161442486,0.2709952354431152,0.6003178756731924,117.3869743347168,0.19999999999999996,1.0,0.5624558925628662,0.2,0.0,1.0,39.0,0.609375,25.0,0.390625,0.609375,2.0,0.265625,,,,,,,
S27,DynaMixEMATent,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,0.18385522067546844,0.7166677713394165,0.7166677713394165,0.5328125953674316,0.2192611911788602,0.5657384774193148,0.21500033140182495,0.7206862627465701,163.25371170043945,0.19999999999999996,1.0,0.6188258528709412,0.2,0.0,1.0,51.0,0.796875,13.0,0.203125,0.796875,2.0,0.015625,,,,,,,
S27,DynaMixEMATent,,,,,,,,,,3,64,6,0.09375,58.0,0.90625,0.90625,2,0.13323074579238892,0.7326712608337402,0.7326712608337402,0.5994405150413513,0.15107754944423082,0.6291210723056472,0.21980137825012205,0.8063601431320339,210.14467239379883,0.19999999999999996,1.0,0.57602459192276,0.2,0.0,1.0,44.0,0.6875,20.0,0.3125,0.6875,2.0,0.40625,,,,,,,
S27,DynaMixEMATent,,,,,,,,,,4,64,27,0.421875,37.0,0.578125,0.578125,2,0.17255595326423645,0.5495081543922424,0.5495081543922424,0.3769521713256836,0.12286658476326008,0.7122809689190672,0.16485244631767274,0.8528803871585117,245.31319427490234,0.19999999999999996,1.0,0.4354262948036194,0.2,0.0,1.0,51.0,0.796875,13.0,0.203125,0.796875,2.0,0.078125,,,,,,,
S27,DynaMixEMATent,,,,,,,,,,5,1,0,0.0,1.0,1.0,1.0,1,0.0,0.004510904662311077,0.004510904662311077,0.004510904662311077,0.1469153424773907,0.851731386123916,0.001353271398693323,0.8528855717745567,245.31770517956465,0.19999999999999996,0.0,0.4963311553001404,0.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,,,,,,,
S27,TEMA,,,,,,,,,,0,64,63,0.984375,1.0,0.015625,0.984375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,TEMA,,,,,,,,,,1,64,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,TEMA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,TEMA,,,,,,,,,,3,64,6,0.09375,58.0,0.90625,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,TEMA,,,,,,,,,,4,64,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,TEMA,,,,,,,,,,5,1,0,0.0,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S27,DUA,,,,,,,,,,0,64,63,0.984375,1.0,0.015625,0.984375,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S27,DUA,,,,,,,,,,1,64,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S27,DUA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S27,DUA,,,,,,,,,,3,64,6,0.09375,58.0,0.90625,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S27,DUA,,,,,,,,,,4,64,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S27,DUA,,,,,,,,,,5,1,0,0.0,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,0.07398697810559998,,,,,,
S27,RoTTA,,,,,,,,,,0,64,63,0.984375,1.0,0.015625,0.984375,2,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,
S27,RoTTA,,,,,,,,,,1,64,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S27,RoTTA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S27,RoTTA,,,,,,,,,,3,64,6,0.09375,58.0,0.90625,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S27,RoTTA,,,,,,,,,,4,64,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S27,RoTTA,,,,,,,,,,5,1,0,0.0,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S27,NOTE,,,,,,,,,,0,64,63,0.984375,1.0,0.015625,0.984375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5261301398277283,,
S27,NOTE,,,,,,,,,,1,64,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.4636780917644501,,
S27,NOTE,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6010862588882446,,
S27,NOTE,,,,,,,,,,3,64,6,0.09375,58.0,0.90625,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5721791982650757,,
S27,NOTE,,,,,,,,,,4,64,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.49190783500671387,,
S27,NOTE,,,,,,,,,,5,1,0,0.0,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S27,DELTA,,,,,,,,,,0,64,63,0.984375,1.0,0.015625,0.984375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25369197130203247,12.0
S27,DELTA,,,,,,,,,,1,64,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2171512246131897,28.0
S27,DELTA,,,,,,,,,,2,64,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2410115897655487,12.0
S27,DELTA,,,,,,,,,,3,64,6,0.09375,58.0,0.90625,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23328490555286407,9.0
S27,DELTA,,,,,,,,,,4,64,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24114519357681274,37.0
S27,DELTA,,,,,,,,,,5,1,0,0.0,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30993592739105225,1.0
S28,EMATent,0.13508106768131256,0.13508106768131256,0.981124222278595,0.0,0.4594756796956062,0.5,0.04052432030439377,0.0,0.0,0,64,45,0.703125,19.0,0.296875,0.703125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S28,EMATent,0.585224449634552,0.585224449634552,0.8731532692909241,1.0,0.3244326651096344,0.5,0.1755673348903656,0.0,0.0,1,64,51,0.796875,13.0,0.203125,0.796875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S28,EMATent,0.9941364526748657,0.9941364526748657,0.7150537967681885,1.0,0.2017590641975403,0.5,0.2982409358024597,0.0,0.0,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S28,EMATent,0.9991455674171448,0.9991455674171448,0.5982779860496521,1.0,0.20025632977485658,0.5,0.2997436702251434,0.0,0.0,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S28,DynaMixEMATent,,,,,,,,,,0,64,45,0.703125,19.0,0.296875,0.703125,2,0.018200471997261047,0.13508106768131256,0.13508106768131256,0.11688058823347092,0.8968121630903327,0.06266351660527346,0.04052432030439377,0.06531016672059209,8.645188331604004,0.19999999999999996,0.0,0.10803098976612091,0.2,0.0,1.0,0.0,0.0,64.0,1.0,1.0,1.0,0.203125,,,,,,,
S28,DynaMixEMATent,,,,,,,,,,1,64,51,0.796875,13.0,0.203125,0.796875,2,0.02901618182659149,0.2298046350479126,0.2298046350479126,0.2007884532213211,0.7757880699834125,0.1552705395022137,0.06894139051437377,0.16676773934564082,23.35268497467041,0.19999999999999996,1.0,0.3173981308937073,0.2,0.0,1.0,2.0,0.03125,62.0,0.96875,0.96875,2.0,0.296875,,,,,,,
S28,DynaMixEMATent,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,0.07484007626771927,0.3216716945171356,0.3216716945171356,0.24683161079883575,0.6409783890680373,0.262520102576822,0.09650150835514068,0.2905595360750326,43.93967342376709,0.19999999999999996,1.0,0.5597732067108154,0.2,0.0,1.0,21.0,0.328125,43.0,0.671875,0.671875,2.0,0.015625,,,,,,,
S28,DynaMixEMATent,,,,,,,,,,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,0.02433367446064949,0.35225072503089905,0.35225072503089905,0.32791703939437866,0.6021478932310073,0.29217688925972307,0.10567521750926971,0.3267010989519923,50.63243719935417,0.19999999999999996,1.0,0.681684672832489,0.2,0.0,1.0,11.0,0.5789473684210527,8.0,0.42105263157894735,0.5789473684210527,2.0,0.07894736842105265,,,,,,,
S28,TEMA,,,,,,,,,,0,64,45,0.703125,19.0,0.296875,0.703125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S28,TEMA,,,,,,,,,,1,64,51,0.796875,13.0,0.203125,0.796875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S28,TEMA,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S28,TEMA,,,,,,,,,,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S28,DUA,,,,,,,,,,0,64,45,0.703125,19.0,0.296875,0.703125,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S28,DUA,,,,,,,,,,1,64,51,0.796875,13.0,0.203125,0.796875,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S28,DUA,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S28,DUA,,,,,,,,,,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S28,RoTTA,,,,,,,,,,0,64,45,0.703125,19.0,0.296875,0.703125,2,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,
S28,RoTTA,,,,,,,,,,1,64,51,0.796875,13.0,0.203125,0.796875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S28,RoTTA,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S28,RoTTA,,,,,,,,,,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S28,NOTE,,,,,,,,,,0,64,45,0.703125,19.0,0.296875,0.703125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6626320481300354,,
S28,NOTE,,,,,,,,,,1,64,51,0.796875,13.0,0.203125,0.796875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6157577633857727,,
S28,NOTE,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6218937039375305,,
S28,NOTE,,,,,,,,,,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S28,DELTA,,,,,,,,,,0,64,45,0.703125,19.0,0.296875,0.703125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
S28,DELTA,,,,,,,,,,1,64,51,0.796875,13.0,0.203125,0.796875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11295993626117706,6.0
S28,DELTA,,,,,,,,,,2,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14528873562812805,24.0
S28,DELTA,,,,,,,,,,3,19,8,0.42105263157894735,11.0,0.5789473684210527,0.5789473684210527,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
S29,EMATent,0.999826192855835,0.999826192855835,0.7187473773956299,1.0,0.2000521421432495,0.5,0.2999478578567505,0.0,0.0,0,64,48,0.75,16.0,0.25,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S29,EMATent,0.9715545773506165,0.9715545773506165,0.7889115810394287,1.0,0.20853362679481507,0.5,0.2914663732051849,0.0,0.0,1,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S29,EMATent,0.8058666586875916,0.8058666586875916,0.7901729345321655,1.0,0.2582400023937225,0.5,0.24175999760627745,0.0,0.0,2,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S29,DynaMixEMATent,,,,,,,,,,0,64,48,0.75,16.0,0.25,0.75,2,0.21928398311138153,0.999826192855835,0.999826192855835,0.780542254447937,0.42463998873581443,0.2754121534074351,0.2999478578567505,0.39341662831606383,63.98887634277344,0.19999999999999996,1.0,0.5971020460128784,0.2,0.0,1.0,58.0,0.90625,6.0,0.09375,0.90625,2.0,0.25,,,,,,,
S29,DynaMixEMATent,,,,,,,,,,1,64,29,0.453125,35.0,0.546875,0.546875,2,0.32639405131340027,0.917188823223114,0.917188823223114,0.5907947421073914,0.27795189487176575,0.44689145816130005,0.2751566469669342,0.6165352228054629,122.68896102905273,0.19999999999999996,1.0,0.4932825565338135,0.2,0.0,1.0,38.0,0.59375,26.0,0.40625,0.59375,2.0,0.046875,,,,,,,
S29,DynaMixEMATent,,,,,,,,,,2,64,46,0.71875,18.0,0.28125,0.71875,2,0.20081903040409088,0.8975159525871277,0.8975159525871277,0.696696937084198,0.17889505884899096,0.5518501553748708,0.2692547857761383,0.7551881895812362,180.1299819946289,0.19999999999999996,1.0,0.5677119493484497,0.2,0.0,1.0,50.0,0.78125,14.0,0.21875,0.78125,2.0,0.21875,,,,,,,
S29,TEMA,,,,,,,,,,0,64,48,0.75,16.0,0.25,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S29,TEMA,,,,,,,,,,1,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
