Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S13,DynaMixEMATent,original,,0.6498194945848376,0.6287427631851658,0.2,0.7625,0.1625
S13,TEMA,original,,0.7256317689530686,0.6816091954022989,0.2,0.7625,
S14,Source,original,,0.47950819672131145,0.4658622769973283,,,
S14,Tent,original,,0.46311475409836067,0.444210672740867,,,
S14,OFTTA,original,,0.6967213114754098,0.6081597222222221,,,
S14,DynaMixEMATent,original,,0.5983606557377049,0.5860970712455861,0.0,0.7184495192307692,0.21844951923076922
S14,TEMA,original,,0.6598360655737705,0.6467284176740453,0.0,0.7184495192307692,
S15,Source,original,,0.54375,0.5419607843137255,,,
S15,Tent,original,,0.609375,0.6076854421875459,,,
S15,OFTTA,original,,0.546875,0.5273745861981156,,,
S15,DynaMixEMATent,original,,0.5875,0.5771771771771772,0.0,0.55625,0.05625
S15,TEMA,original,,0.534375,0.5333496452165403,0.0,0.55625,
S16,Source,original,,0.5294117647058824,0.34615384615384615,,,
S16,Tent,original,,0.6063348416289592,0.6055271742475534,,,
S16,OFTTA,original,,0.6380090497737556,0.6363337172947178,,,
S16,DynaMixEMATent,original,,0.6108597285067874,0.6040416666666667,0.0,0.7561961206896551,0.25619612068965514
S16,TEMA,original,,0.5294117647058824,0.34615384615384615,0.0,0.7561961206896551,
S17,Source,original,,0.4755244755244755,0.3222748815165877,,,
S17,Tent,original,,0.5314685314685315,0.5314685314685315,,,
S17,OFTTA,original,,0.7027972027972028,0.6987869701512881,,,
S17,DynaMixEMATent,original,,0.33916083916083917,0.29035984823620536,0.2,0.73125,0.23125
S17,TEMA,original,,0.3356643356643357,0.27294621354027293,0.2,0.73125,
S18,Source,original,,0.615686274509804,0.5853245718837117,,,
S18,Tent,original,,0.6941176470588235,0.6937361419068737,,,
S18,OFTTA,original,,0.7450980392156863,0.7450353028042271,,,
