Subject,Accuracy,F1_Non_Stress_0,F1_Stress_1,F1_Class_0,F1_Class_1,F1_Class_2,Mean_F1,Confusion_Matrix,Fixed_Epochs,Checkpoint,Report,History
11-9UIZ,0.5278450363196125,0.48,0.5676274944567627,0.48,0.5676274944567627,,0.5238137472283814,"[[90, 82], [113, 128]]",20,./ckpt_emowear_valence/emowear/cnn1d/11-9UIZ/emowear_11-9UIZ_checkpoint.pt,"{'0': {'precision': 0.4433497536945813, 'recall': 0.5232558139534884, 'f1-score': 0.48, 'support': 172.0}, '1': {'precision': 0.6095238095238096, 'recall': 0.5311203319502075, 'f1-score': 0.5676274944567627, 'support': 241.0}, 'accuracy': 0.5278450363196125, 'macro avg': {'precision': 0.5264367816091955, 'recall': 0.5271880729518479, 'f1-score': 0.5238137472283814, 'support': 413.0}, 'weighted avg': {'precision': 0.540318149469022, 'recall': 0.5278450363196125, 'f1-score': 0.531133719525617, 'support': 413.0}}","{'loss': [0.6781814423170337, 0.6641182218297188, 0.6542934825080864, 0.6438203215535953, 0.6342719518740761, 0.6235109124756667, 0.6114646818443478, 0.5970648744801733, 0.5845010139691003, 0.5746872773903775, 0.5581717330100613, 0.5493435240284106, 0.5317111818673057, 0.5180955647759616, 0.5056253373591341, 0.492348848580683, 0.4818193851860192, 0.47211012138520175, 0.4661514650456422, 0.44663410340117804], 'accuracy': [0.5574377977766014, 0.584647961884595, 0.5988883006881948, 0.6118051879301217, 0.6210693488618316, 0.636791953414505, 0.6477501323451562, 0.6635256749602965, 0.6730545262043409, 0.6802541026998412, 0.696929592376919, 0.7012705134992059, 0.7173636844891477, 0.7281101111699312, 0.7366331392271043, 0.7470089994706194, 0.7520381154049762, 0.7611964002117523, 0.7637374272101641, 0.7781365802011646]}"
12-9UN3,0.5157384987893463,0.3464052287581699,0.6153846153846154,0.3464052287581699,0.6153846153846154,,0.48089492207139267,"[[53, 97], [103, 160]]",20,./ckpt_emowear_valence/emowear/cnn1d/12-9UN3/emowear_12-9UN3_checkpoint.pt,"{'0': {'precision': 0.33974358974358976, 'recall': 0.35333333333333333, 'f1-score': 0.3464052287581699, 'support': 150.0}, '1': {'precision': 0.622568093385214, 'recall': 0.6083650190114068, 'f1-score': 0.6153846153846154, 'support': 263.0}, 'accuracy': 0.5157384987893463, 'macro avg': {'precision': 0.4811558415644019, 'recall': 0.4808491761723701, 'f1-score': 0.48089492207139267, 'support': 413.0}, 'weighted avg': {'precision': 0.5198473293507259, 'recall': 0.5157384987893463, 'f1-score': 0.517692344212783, 'support': 413.0}}","{'loss': [0.6803694780002895, 0.6702242865077777, 0.6604356592265684, 0.6513007801635484, 0.6419101381062073, 0.6328514273422872, 0.6200509287618089, 0.605499240022415, 0.5911091706183551, 0.579048518177818, 0.5655875483791054, 0.5548640956507592, 0.5401721969617619, 0.5308406626250518, 0.5136112184799683, 0.5027592130127629, 0.4903064236052772, 0.4811168502473907, 0.4703282712754148, 0.457670807500817], 'accuracy': [0.5578613022763367, 0.5748014822657491, 0.5937003705664373, 0.6078348332451032, 0.6132874536791953, 0.6303864478560085, 0.6425622022233987, 0.6604023292747485, 0.6750132345156167, 0.6839597670725251, 0.6964531498147167, 0.7055584965590259, 0.7149814716781365, 0.7241397564849127, 0.7365272631021704, 0.7463737427210164, 0.7537850714663843, 0.7627845420857596, 0.765590259396506, 0.7756484912652197]}"
13-9UOF,0.42857142857142855,0.46846846846846846,0.38219895287958117,0.46846846846846846,0.38219895287958117,,0.4253337106740248,"[[104, 77], [159, 73]]",20,./ckpt_emowear_valence/emowear/cnn1d/13-9UOF/emowear_13-9UOF_checkpoint.pt,"{'0': {'precision': 0.39543726235741444, 'recall': 0.574585635359116, 'f1-score': 0.46846846846846846, 'support': 181.0}, '1': {'precision': 0.4866666666666667, 'recall': 0.3146551724137931, 'f1-score': 0.38219895287958117, 'support': 232.0}, 'accuracy': 0.42857142857142855, 'macro avg': {'precision': 0.44105196451204054, 'recall': 0.4446204038864545, 'f1-score': 0.4253337106740248, 'support': 413.0}, 'weighted avg': {'precision': 0.44668477276842294, 'recall': 0.42857142857142855, 'f1-score': 0.4200071425202316, 'support': 413.0}}","{'loss': [0.6779338809092125, 0.6636982745250866, 0.6505975547702683, 0.6415692238532531, 0.6289263681673763, 0.6148500816540594, 0.6020736857341547, 0.5953435227756086, 0.5778826963402974, 0.563907349210621, 0.5526378789422625, 0.5346887676914007, 0.5223120193938341, 0.5090234533259955, 0.49912832836867516, 0.4808031845433552, 0.47544241638143203, 0.4582374418709504, 0.44514450147203694, 0.4338580617139805], 'accuracy': [0.557649550026469, 0.5842244573848597, 0.6068819481206987, 0.6167813658020116, 0.6329274748544204, 0.6483324510322922, 0.6588141874007412, 0.6642668078348333, 0.6777130757014294, 0.6912652196929593, 0.699417681312864, 0.7138697723663314, 0.7239809422975119, 0.7357861302276336, 0.7407093700370566, 0.7563790365272631, 0.7559555320275277, 0.7683430386447856, 0.7796717840127051, 0.7866066701958708]}"
14-9UP0,0.472,0.5182481751824818,0.415929203539823,0.5182481751824818,0.415929203539823,,0.4670886893611524,"[[71, 36], [96, 47]]",20,./ckpt_emowear_valence/emowear/cnn1d/14-9UP0/emowear_14-9UP0_checkpoint.pt,"{'0': {'precision': 0.4251497005988024, 'recall': 0.6635514018691588, 'f1-score': 0.5182481751824818, 'support': 107.0}, '1': {'precision': 0.5662650602409639, 'recall': 0.32867132867132864, 'f1-score': 0.415929203539823, 'support': 143.0}, 'accuracy': 0.472, 'macro avg': {'precision': 0.49570738041988316, 'recall': 0.49611136527024374, 'f1-score': 0.4670886893611524, 'support': 250.0}, 'weighted avg': {'precision': 0.5058676863141188, 'recall': 0.472, 'f1-score': 0.4597217234028809, 'support': 250.0}}","{'loss': [0.6795225749489817, 0.6698030113129017, 0.6621261293172448, 0.6444954586136669, 0.6363626988310892, 0.6259426827982068, 0.6118059118344753, 0.599782209915545, 0.5871410640538762, 0.57475225739183, 0.5649594883308607, 0.5519561976552579, 0.538128809941908, 0.5284942377335017, 0.5144220985859728, 0.5055364589753604, 0.4961127557854874, 0.4793626440232716, 0.4713480381873538, 0.4613455685268817], 'accuracy': [0.5506744344722616, 0.5787540019944366, 0.5893560069280428, 0.6125544533669238, 0.6238387655487325, 0.6380097622421665, 0.6487692226945888, 0.6621529417939432, 0.6727549467275494, 0.6847740513304992, 0.6882905579173884, 0.7045609615283682, 0.7129061040256127, 0.7214087020416732, 0.7325880438776046, 0.7361045504644937, 0.744344722615861, 0.7554190941059151, 0.7640266624678528, 0.7688552983782082]}"
15-9UR2,0.5544794188861986,0.49171270718232046,0.603448275862069,0.49171270718232046,0.603448275862069,,0.5475804915221947,"[[89, 105], [79, 140]]",20,./ckpt_emowear_valence/emowear/cnn1d/15-9UR2/emowear_15-9UR2_checkpoint.pt,"{'0': {'precision': 0.5297619047619048, 'recall': 0.4587628865979381, 'f1-score': 0.49171270718232046, 'support': 194.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.639269406392694, 'f1-score': 0.603448275862069, 'support': 219.0}, 'accuracy': 0.5544794188861986, 'macro avg': {'precision': 0.5505952380952381, 'recall': 0.549016146495316, 'f1-score': 0.5475804915221947, 'support': 413.0}, 'weighted avg': {'precision': 0.5518563357546408, 'recall': 0.5544794188861986, 'f1-score': 0.5509623186614122, 'support': 413.0}}","{'loss': [0.6777517132875212, 0.6684752762664746, 0.6574043738141522, 0.6495346012855093, 0.6338584476769318, 0.6259722221143792, 0.6109493189731434, 0.5989024801945926, 0.5775187285821106, 0.5683168350104114, 0.5538203240135096, 0.5392546095281382, 0.5294691274063874, 0.5171515595509047, 0.5018064943427696, 0.488032565487952, 0.47693919931662154, 0.46913986188384704, 0.4563416720446359, 0.44527618722223994], 'accuracy': [0.5593965060878772, 0.5756484912652197, 0.5916357861302276, 0.604923239809423, 0.6258867125463208, 0.6365272631021704, 0.6530968766543145, 0.6655373213340392, 0.6827951296982531, 0.6910005293806246, 0.7010058231868713, 0.7152991000529381, 0.7228692429857068, 0.7310217046056114, 0.7436209634727369, 0.7494970884065644, 0.7624669137109582, 0.7660667019587083, 0.7755426151402859, 0.7811011116993118]}"
16-9USC,0.513317191283293,0.2690909090909091,0.6352087114337568,0.2690909090909091,0.6352087114337568,,0.4521498102623329,"[[37, 167], [34, 175]]",20,./ckpt_emowear_valence/emowear/cnn1d/16-9USC/emowear_16-9USC_checkpoint.pt,"{'0': {'precision': 0.5211267605633803, 'recall': 0.18137254901960784, 'f1-score': 0.2690909090909091, 'support': 204.0}, '1': {'precision': 0.5116959064327485, 'recall': 0.8373205741626795, 'f1-score': 0.6352087114337568, 'support': 209.0}, 'accuracy': 0.513317191283293, 'macro avg': {'precision': 0.5164113334980645, 'recall': 0.5093465615911437, 'f1-score': 0.4521498102623329, 'support': 413.0}, 'weighted avg': {'precision': 0.5163542460033269, 'recall': 0.513317191283293, 'f1-score': 0.45436601971961416, 'support': 413.0}}","{'loss': [0.6750540026474908, 0.6616883815439244, 0.6511943675715687, 0.6398300618643228, 0.6260866750290054, 0.6126469814127371, 0.5966348143656334, 0.5820186151721101, 0.5685958178791816, 0.5517156517335257, 0.5410011555922606, 0.5296798868176797, 0.512402148824826, 0.5016873233718427, 0.48951008429029996, 0.47792886473502727, 0.4676023792816635, 0.45971812772145026, 0.44724852674659943, 0.434626641019177], 'accuracy': [0.5647432503970354, 0.5859714134462679, 0.6005293806246691, 0.614134462678666, 0.6383800952885125, 0.6466913710958179, 0.6708840656431975, 0.6798835362625728, 0.6929592376919005, 0.7038115404976177, 0.711011116993118, 0.7250397035468502, 0.736209634727369, 0.7451561672842774, 0.7528321863419799, 0.7602435150873478, 0.7654843832715723, 0.7738485971413446, 0.7796717840127051, 0.7882477501323452]}"
17-9UTL,0.4745762711864407,0.5353319057815846,0.3955431754874652,0.5353319057815846,0.3955431754874652,,0.4654375406345249,"[[125, 144], [73, 71]]",20,./ckpt_emowear_valence/emowear/cnn1d/17-9UTL/emowear_17-9UTL_checkpoint.pt,"{'0': {'precision': 0.6313131313131313, 'recall': 0.4646840148698885, 'f1-score': 0.5353319057815846, 'support': 269.0}, '1': {'precision': 0.3302325581395349, 'recall': 0.4930555555555556, 'f1-score': 0.3955431754874652, 'support': 144.0}, 'accuracy': 0.4745762711864407, 'macro avg': {'precision': 0.4807728447263331, 'recall': 0.47886978521272205, 'f1-score': 0.4654375406345249, 'support': 413.0}, 'weighted avg': {'precision': 0.5263358854608362, 'recall': 0.4745762711864407, 'f1-score': 0.4865920095047004, 'support': 413.0}}","{'loss': [0.6714562105148036, 0.6580897502258002, 0.6472573019071127, 0.633436749989927, 0.6223937220835951, 0.606564449907422, 0.5952328643134942, 0.5824444498379688, 0.5700789981761769, 0.5548189572268153, 0.5400311498997892, 0.5286597097595259, 0.5163876628421361, 0.5053469720342413, 0.4900265234812913, 0.4784696213431684, 0.46032979125507045, 0.4560504719023354, 0.4410156152404888, 0.4313617254672952], 'accuracy': [0.5598200105876125, 0.5817893065113817, 0.601799894123875, 0.6168872419269454, 0.6302276336686077, 0.6492323980942297, 0.66071995764955, 0.6722075172048703, 0.6836950767601906, 0.6961355214399153, 0.713446267866596, 0.7213340391741663, 0.7296982530439385, 0.7385389094759132, 0.748438327157226, 0.758231868713605, 0.7688724192694547, 0.7700899947061938, 0.7838009528851244, 0.78713605082054]}"
18-9UVM,0.46731234866828086,0.5067264573991032,0.42105263157894735,0.5067264573991032,0.42105263157894735,,0.46388954448902525,"[[113, 91], [129, 80]]",20,./ckpt_emowear_valence/emowear/cnn1d/18-9UVM/emowear_18-9UVM_checkpoint.pt,"{'0': {'precision': 0.4669421487603306, 'recall': 0.553921568627451, 'f1-score': 0.5067264573991032, 'support': 204.0}, '1': {'precision': 0.4678362573099415, 'recall': 0.3827751196172249, 'f1-score': 0.42105263157894735, 'support': 209.0}, 'accuracy': 0.46731234866828086, 'macro avg': {'precision': 0.46738920303513604, 'recall': 0.46834834412233795, 'f1-score': 0.46388954448902525, 'support': 413.0}, 'weighted avg': {'precision': 0.46739461531449206, 'recall': 0.46731234866828086, 'f1-score': 0.46337093779519867, 'support': 413.0}}","{'loss': [0.6781022799904856, 0.6681880152433748, 0.6582710375730293, 0.6477165643849532, 0.6333612911659552, 0.6185623549922804, 0.6099855179190952, 0.5925105376588156, 0.5758959907145018, 0.5593632464499749, 0.5452569630298746, 0.5334884355155295, 0.5185015713367088, 0.5040228501680101, 0.4920744782847157, 0.4759132248942596, 0.46779869248338196, 0.45102809648024084, 0.4463389427842382, 0.4273960342414799], 'accuracy': [0.5505558496559025, 0.5757543673901535, 0.5930651138168344, 0.6040232927474855, 0.6256220222339862, 0.6439385918475384, 0.6494970884065643, 0.6642138697723663, 0.6786659608258337, 0.6976177871889889, 0.7039703546850186, 0.7182636315510852, 0.7293276866066702, 0.742350449973531, 0.7477501323451562, 0.7585494970884066, 0.7627316040232928, 0.7715193223928004, 0.7802011646373743, 0.7942297511911064]}"
19-9UY7,0.5351089588377724,0.33793103448275863,0.6417910447761194,0.33793103448275863,0.6417910447761194,,0.489861039629439,"[[49, 17], [175, 172]]",20,./ckpt_emowear_valence/emowear/cnn1d/19-9UY7/emowear_19-9UY7_checkpoint.pt,"{'0': {'precision': 0.21875, 'recall': 0.7424242424242424, 'f1-score': 0.33793103448275863, 'support': 66.0}, '1': {'precision': 0.91005291005291, 'recall': 0.4956772334293948, 'f1-score': 0.6417910447761194, 'support': 347.0}, 'accuracy': 0.5351089588377724, 'macro avg': {'precision': 0.564401455026455, 'recall': 0.6190507379268186, 'f1-score': 0.489861039629439, 'support': 413.0}, 'weighted avg': {'precision': 0.7995783529984499, 'recall': 0.5351089588377724, 'f1-score': 0.5932323022110787, 'support': 413.0}}","{'loss': [0.6861957726748675, 0.674278658827251, 0.665331790401798, 0.6561952304814845, 0.6428585655415354, 0.6313697612493867, 0.6158994938848888, 0.6062557417479314, 0.590189260569371, 0.5718516762512837, 0.5577008806756718, 0.5474649256723403, 0.5322854934324343, 0.5212254082418233, 0.5059101240732103, 0.49569841811365395, 0.48176669964025487, 0.4728748248865391, 0.46020069997609764, 0.44786912962644426], 'accuracy': [0.5574377977766014, 0.5811011116993118, 0.5947591318157756, 0.6106934886183165, 0.626363155108523, 0.6398094229751191, 0.6559025939650609, 0.6652196929592377, 0.6796188459502382, 0.6988883006881949, 0.7035997882477502, 0.7124404446797247, 0.7253043938591848, 0.7373213340391742, 0.7421916357861302, 0.7519851773425092, 0.7598729486500794, 0.7649550026469031, 0.7754896770778189, 0.7806246691371096]}"
20-9V52,0.4600484261501211,0.4920273348519362,0.42377260981912146,0.4920273348519362,0.42377260981912146,,0.4578999723355288,"[[108, 106], [117, 82]]",20,./ckpt_emowear_valence/emowear/cnn1d/20-9V52/emowear_20-9V52_checkpoint.pt,"{'0': {'precision': 0.48, 'recall': 0.5046728971962616, 'f1-score': 0.4920273348519362, 'support': 214.0}, '1': {'precision': 0.43617021276595747, 'recall': 0.4120603015075377, 'f1-score': 0.42377260981912146, 'support': 199.0}, 'accuracy': 0.4600484261501211, 'macro avg': {'precision': 0.4580851063829787, 'recall': 0.45836659935189966, 'f1-score': 0.4578999723355288, 'support': 413.0}, 'weighted avg': {'precision': 0.4588810468291175, 'recall': 0.4600484261501211, 'f1-score': 0.4591394649208705, 'support': 413.0}}","{'loss': [0.6763956281481248, 0.6633069572718829, 0.6507382406198896, 0.6359030250521045, 0.6243650256861701, 0.6116473372238789, 0.5977426038399267, 0.5813266310570668, 0.5717904522028974, 0.558825863802351, 0.5417829803810856, 0.5349494054243008, 0.5214292881727345, 0.5072871495833026, 0.4966258958321264, 0.4879872336186954, 0.4770428322811743, 0.46839342499738523, 0.45716223141199197, 0.44808310216352887], 'accuracy': [0.553996823716252, 0.58284806776072, 0.6006352567496029, 0.6230809952355744, 0.6321863419798835, 0.6455267337215458, 0.665060878771837, 0.6777660137638962, 0.6856537850714663, 0.6971942826892535, 0.7114346214928534, 0.7178930651138168, 0.7329274748544203, 0.736844891476972, 0.7440974060349391, 0.7551085230280572, 0.7599258867125464, 0.7689253573319217, 0.7720487030174695, 0.7810481736368449]}"
21-9V5J,0.38256658595641646,0.48897795591182364,0.22018348623853212,0.48897795591182364,0.22018348623853212,,0.3545807210751779,"[[122, 82], [173, 36]]",20,./ckpt_emowear_valence/emowear/cnn1d/21-9V5J/emowear_21-9V5J_checkpoint.pt,"{'0': {'precision': 0.4135593220338983, 'recall': 0.5980392156862745, 'f1-score': 0.48897795591182364, 'support': 204.0}, '1': {'precision': 0.3050847457627119, 'recall': 0.1722488038277512, 'f1-score': 0.22018348623853212, 'support': 209.0}, 'accuracy': 0.38256658595641646, 'macro avg': {'precision': 0.3593220338983051, 'recall': 0.38514400975701285, 'f1-score': 0.3545807210751779, 'support': 413.0}, 'weighted avg': {'precision': 0.35866540813395165, 'recall': 0.38256658595641646, 'f1-score': 0.352953635907664, 'support': 413.0}}","{'loss': [0.674895054849763, 0.662909680759547, 0.6505191323427753, 0.6394084796128038, 0.6280496121273274, 0.6155735187583528, 0.6023883733249582, 0.5872574197545514, 0.5793613182198376, 0.565407178571074, 0.5481189009309004, 0.536952999403011, 0.5221960741164762, 0.5107646458201966, 0.5013819188905052, 0.4898069027998638, 0.48400765207155855, 0.46179156969816615, 0.4557212343917693, 0.4491549302813488], 'accuracy': [0.5597141344626787, 0.5802011646373743, 0.6010058231868713, 0.6175754367390154, 0.6305452620434092, 0.6431974589730016, 0.66071995764955, 0.6764425622022234, 0.6836950767601906, 0.6998941238750662, 0.709846479618846, 0.7120169401799894, 0.7247750132345157, 0.7335627316040233, 0.73928004235045, 0.7471148755955532, 0.7547908946532557, 0.7631021704605612, 0.7700899947061938, 0.7733192165166755]}"
22-9V5N,0.5060532687651331,0.5072463768115942,0.5048543689320388,0.5072463768115942,0.5048543689320388,,0.5060503728718165,"[[105, 66], [138, 104]]",20,./ckpt_emowear_valence/emowear/cnn1d/22-9V5N/emowear_22-9V5N_checkpoint.pt,"{'0': {'precision': 0.43209876543209874, 'recall': 0.6140350877192983, 'f1-score': 0.5072463768115942, 'support': 171.0}, '1': {'precision': 0.611764705882353, 'recall': 0.4297520661157025, 'f1-score': 0.5048543689320388, 'support': 242.0}, 'accuracy': 0.5060532687651331, 'macro avg': {'precision': 0.5219317356572258, 'recall': 0.5218935769175004, 'f1-score': 0.5060503728718165, 'support': 413.0}, 'weighted avg': {'precision': 0.5373751760591242, 'recall': 0.5060532687651331, 'f1-score': 0.5058447644463342, 'support': 413.0}}","{'loss': [0.6783259131152394, 0.6646231701539395, 0.6529041071364714, 0.6400653023073571, 0.6272507826571366, 0.6149974546778322, 0.6051314374705103, 0.5887614063575446, 0.5747813124073567, 0.5631723849719135, 0.5454545732905084, 0.5357072250561591, 0.5234315194169827, 0.5067081665853901, 0.49604462236244884, 0.4863009241726614, 0.4824642461213313, 0.4655186170115554, 0.4607288963836359, 0.44949055138941857], 'accuracy': [0.5608787718369508, 0.5843303335097936, 0.6022763366860773, 0.6191635786130227, 0.6329274748544204, 0.6451561672842774, 0.6527263102170461, 0.6697194282689254, 0.6874536791953415, 0.6965060878771837, 0.7125992588671255, 0.7212281630492324, 0.7263102170460561, 0.7335097935415564, 0.7465854949708841, 0.7532027527792483, 0.7543144520910535, 0.768713605082054, 0.7678136580201165, 0.7830068819481207]}"
23-9VIV,0.49878934624697335,0.448,0.541019955654102,0.448,0.541019955654102,,0.494509977827051,"[[84, 142], [65, 122]]",20,./ckpt_emowear_valence/emowear/cnn1d/23-9VIV/emowear_23-9VIV_checkpoint.pt,"{'0': {'precision': 0.5637583892617449, 'recall': 0.37168141592920356, 'f1-score': 0.448, 'support': 226.0}, '1': {'precision': 0.4621212121212121, 'recall': 0.6524064171122995, 'f1-score': 0.541019955654102, 'support': 187.0}, 'accuracy': 0.49878934624697335, 'macro avg': {'precision': 0.5129398006914785, 'recall': 0.5120439165207515, 'f1-score': 0.494509977827051, 'support': 413.0}, 'weighted avg': {'precision': 0.5177386504596151, 'recall': 0.49878934624697335, 'f1-score': 0.4901179944487096, 'support': 413.0}}","{'loss': [0.6768764579150965, 0.6627369312460047, 0.6516695206098421, 0.6395362893950693, 0.6278410144872044, 0.6169189535542857, 0.6032668667031446, 0.5871439331419699, 0.5747672118857905, 0.5595165470468109, 0.5440872819162412, 0.5309383980681367, 0.5148888780870029, 0.49985968272101633, 0.4849837217903945, 0.46839511362316116, 0.45794034553874163, 0.4442779329796201, 0.4369547651961343, 0.4206638108049517], 'accuracy': [0.5571731074642668, 0.5842244573848597, 0.5998941238750661, 0.6170460561143463, 0.631921651667549, 0.6400211752249868, 0.6631021704605612, 0.673636844891477, 0.6854949708840656, 0.7002117522498676, 0.7113287453679196, 0.7273689782953944, 0.7370037056643727, 0.7465325569084171, 0.7568025410269984, 0.7645844362096347, 0.7716251985177343, 0.7799894123875066, 0.7872419269454738, 0.7964002117522498]}"
24-9VL3,0.35351089588377727,0.3805104408352668,0.3240506329113924,0.3805104408352668,0.3240506329113924,,0.3522805368733296,"[[82, 155], [112, 64]]",20,./ckpt_emowear_valence/emowear/cnn1d/24-9VL3/emowear_24-9VL3_checkpoint.pt,"{'0': {'precision': 0.422680412371134, 'recall': 0.3459915611814346, 'f1-score': 0.3805104408352668, 'support': 237.0}, '1': {'precision': 0.2922374429223744, 'recall': 0.36363636363636365, 'f1-score': 0.3240506329113924, 'support': 176.0}, 'accuracy': 0.35351089588377727, 'macro avg': {'precision': 0.35745892764675424, 'recall': 0.3548139624088991, 'f1-score': 0.3522805368733296, 'support': 413.0}, 'weighted avg': {'precision': 0.36709212514841805, 'recall': 0.35351089588377727, 'f1-score': 0.3564500868531799, 'support': 413.0}}","{'loss': [0.6721415791579691, 0.6580470247644795, 0.6467436616101424, 0.6353824100713997, 0.6210261238384903, 0.6109657890901419, 0.5926460991276832, 0.5774107158531141, 0.5617691191622288, 0.5479057005595253, 0.5345583439630576, 0.5179319635719897, 0.5089705241111424, 0.4959211962225577, 0.479699253531093, 0.46690963268784885, 0.4592901618061651, 0.4465950408992848, 0.430800788808967, 0.42381832239298417], 'accuracy': [0.5645314981471679, 0.5929592376919005, 0.6075172048703017, 0.6182106934886183, 0.6421916357861303, 0.6533086289041821, 0.6696664902064584, 0.6829539438856538, 0.6976177871889889, 0.7084700899947062, 0.7163578613022763, 0.7293806246691371, 0.7356273160402329, 0.7452091053467443, 0.754632080465855, 0.768078348332451, 0.7697723663313922, 0.7802541026998412, 0.7933298041291689, 0.7959237691900476]}"
25-9VNK,0.513317191283293,0.42735042735042733,0.5768421052631579,0.42735042735042733,0.5768421052631579,,0.5020962663067926,"[[75, 106], [95, 137]]",20,./ckpt_emowear_valence/emowear/cnn1d/25-9VNK/emowear_25-9VNK_checkpoint.pt,"{'0': {'precision': 0.4411764705882353, 'recall': 0.4143646408839779, 'f1-score': 0.42735042735042733, 'support': 181.0}, '1': {'precision': 0.5637860082304527, 'recall': 0.5905172413793104, 'f1-score': 0.5768421052631579, 'support': 232.0}, 'accuracy': 0.513317191283293, 'macro avg': {'precision': 0.502481239409344, 'recall': 0.5024409411316442, 'f1-score': 0.5020962663067926, 'support': 413.0}, 'weighted avg': {'precision': 0.5100515619514179, 'recall': 0.513317191283293, 'f1-score': 0.5113263820132689, 'support': 413.0}}","{'loss': [0.6779671624705171, 0.6668894581279785, 0.6567976041531802, 0.6443249467253496, 0.6328783951467026, 0.6160757610190792, 0.602206765330614, 0.5897038993348263, 0.5703748946848718, 0.5579082357814036, 0.5414235743660974, 0.5246172430844709, 0.5115683096183425, 0.49495308691701795, 0.4930835717250709, 0.4747571125050712, 0.46212722155200925, 0.44478529068198136, 0.4453875747636994, 0.42891820920971474], 'accuracy': [0.5557967178401271, 0.5804658549497088, 0.594494441503441, 0.6102170460561144, 0.6276866066701958, 0.6430915828480678, 0.6616728427739544, 0.6753838009528851, 0.6916887241926946, 0.7051879301217575, 0.7156167284277395, 0.7302805717310746, 0.7405505558496559, 0.7496029645314981, 0.7527263102170461, 0.7636315510852303, 0.773001588141874, 0.7837480148226575, 0.7831656961355214, 0.7956061408152462]}"
26-9VTJ,0.4576271186440678,0.3333333333333333,0.5428571428571428,0.3333333333333333,0.5428571428571428,,0.4380952380952381,"[[56, 114], [110, 133]]",20,./ckpt_emowear_valence/emowear/cnn1d/26-9VTJ/emowear_26-9VTJ_checkpoint.pt,"{'0': {'precision': 0.3373493975903614, 'recall': 0.32941176470588235, 'f1-score': 0.3333333333333333, 'support': 170.0}, '1': {'precision': 0.5384615384615384, 'recall': 0.5473251028806584, 'f1-score': 0.5428571428571428, 'support': 243.0}, 'accuracy': 0.4576271186440678, 'macro avg': {'precision': 0.43790546802594993, 'recall': 0.4383684337932704, 'f1-score': 0.4380952380952381, 'support': 413.0}, 'weighted avg': {'precision': 0.4556793012990685, 'recall': 0.4576271186440678, 'f1-score': 0.456612475498674, 'support': 413.0}}","{'loss': [0.6778848929718223, 0.6681299542169081, 0.6593706980970816, 0.6474410502414593, 0.6363304913769707, 0.6251065538508858, 0.611906705481972, 0.5964946513140624, 0.5845709760016143, 0.5630483462262746, 0.547506062658834, 0.5279914216114264, 0.5172020110962818, 0.5034166818197724, 0.4892860445097807, 0.473159244440421, 0.4632844401958318, 0.4493827175563956, 0.4383850748984507, 0.42682278190989414], 'accuracy': [0.5611434621492853, 0.5778718898888301, 0.5946532556908417, 0.6104817363684489, 0.6249867654843833, 0.6380624669137109, 0.6538909475913182, 0.6721016410799365, 0.6825833774483854, 0.6975119110640551, 0.7102699841185812, 0.7246691371095818, 0.7272631021704605, 0.7403917416622552, 0.7510322922181049, 0.7650079407093701, 0.7703546850185283, 0.77787188988883, 0.7873478030704076, 0.7934886183165696]}"
27-9VUW,0.5084745762711864,0.652991452991453,0.15767634854771784,0.652991452991453,0.15767634854771784,,0.4053339007695854,"[[191, 35], [168, 19]]",20,./ckpt_emowear_valence/emowear/cnn1d/27-9VUW/emowear_27-9VUW_checkpoint.pt,"{'0': {'precision': 0.532033426183844, 'recall': 0.8451327433628318, 'f1-score': 0.652991452991453, 'support': 226.0}, '1': {'precision': 0.35185185185185186, 'recall': 0.10160427807486631, 'f1-score': 0.15767634854771784, 'support': 187.0}, 'accuracy': 0.5084745762711864, 'macro avg': {'precision': 0.4419426390178479, 'recall': 0.47336851071884906, 'f1-score': 0.4053339007695854, 'support': 413.0}, 'weighted avg': {'precision': 0.4504500014863076, 'recall': 0.5084745762711864, 'f1-score': 0.4287204492844833, 'support': 413.0}}","{'loss': [0.6763944253396458, 0.663545711309333, 0.6557753958419368, 0.6407357638888159, 0.6289944843428042, 0.614018836641135, 0.6055764721776519, 0.5877533537360838, 0.5753724642377988, 0.5566937900428863, 0.5471027097385229, 0.5335942423047055, 0.5160879738183171, 0.5043972585868937, 0.489822884985478, 0.4776493835032712, 0.4706339382790838, 0.4520302990840944, 0.4456146508060857, 0.43397763385035615], 'accuracy': [0.5611964002117522, 0.5825304393859185, 0.59571201694018, 0.6139756484912652, 0.6271042879830598, 0.6451032292218105, 0.6554261514028586, 0.6769719428268925, 0.6869772366331393, 0.7015881418740074, 0.7065113816834304, 0.7202752779248279, 0.7335627316040233, 0.741132874536792, 0.750873478030704, 0.7597670725251455, 0.7666490206458444, 0.7780307040762308, 0.7820539968237162, 0.789571201694018]}"
